cell_id,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87,f88,f89,f90,f91,f92
10,42.64611499951179,42.601965057487696,42.633916579335796,42.72679063094741,42.845295740101385,42.70289927229558,42.863340784554346,42.474283998855995,42.440819518988555,42.738107613339665,42.55366475878791,42.37192639857599,42.715546082958355,42.72921213920987,42.76316312548973,42.665948952586035,42.94098789322035,42.993376013011776,42.675367204237226,42.691249716960726,42.507297072845866,42.58009859733936,43.03812961537511,42.675228612904625,42.39211528171879,42.38016621332057,42.809967963725136,42.167691544179654,41.90712700664581,42.040278832138334,42.20254484014889,42.38654203688016,42.001942699187595,41.86700190475513,42.4568505371508,42.54859485525413,42.265091106198966,41.86983070146,42.37348886784278,42.48740014058226,42.282267120204025,42.61037729979008,42.5880631613029,42.40492089518993,42.06973138444037,42.01441835067874,42.02183967525232,41.97667131982173,42.35673083450827,42.02366853163677,41.97262053350286,41.83412022758223,42.33631009958614,41.82393075303714,42.166964436843514,42.20525940292898,42.158024683829716,42.03835209455158,42.30008806002345,41.87672302211651,41.89736409688122,41.8285215675722,42.18473254023226,42.174088235570544,41.81398386043775,42.05831696411854,42.26439230665594,41.66051777498743,41.960796310216246,42.03564041593569,42.11172964712605,41.668691747812424,41.822192854336464,42.01248697563129,41.993980024143156,41.94971013461471,41.98625785255423,41.882629273853325,41.546545795874636,41.83499958094942,41.70469898229095,41.67392377522569,41.836460117504366,41.73331133106478,41.86569455621222,41.939972190368536,42.07511538733943,41.8564614314571,42.008823156640446,41.52580492967558,41.605195168387624,41.76439060316767,41.8432442584373
11,41.05649358981667,41.824052914495994,42.057883508932115,41.84614688911881,41.856580918912336,41.647290098621475,42.1892454505996,41.91008719361906,41.57932307453376,41.77645028912443,41.90085194054446,41.73792628923301,41.938797630514095,42.04397201320863,41.7001585431756,42.089774856868836,42.18739677225762,41.784132430251866,41.8638601856703,41.9451152402485,41.9508734963185,41.86838839821445,41.90089815300624,41.64053642117654,41.6216624812817,41.78089204689928,42.10206961762919,41.53328447200185,41.32205707088012,41.54614423049588,41.56258222053379,42.06341545315266,41.30111535624302,41.404168218786154,41.70630501585351,41.94032218529447,41.723898984334376,41.34395899614988,41.75080518404952,41.891320313631745,41.58019315075471,41.90153335503265,41.69500750995533,41.77762506072624,41.26052168160203,41.442613598894845,41.2352968992735,41.448033049004515,41.577166257360545,41.3013115130199,41.20701223400749,41.199105997647365,41.46408985488436,41.17557257955943,41.371956252219604,41.46034737908095,41.79655718321215,41.39600245077263,41.811077785776256,41.36307930336446,41.445421147022685,41.48106018630158,41.85902315508759,41.604637645474064,41.132011289234036,41.71304984588653,41.76070163551757,41.059015276649,41.6094598404355,41.67244014076164,41.72628277435788,41.36900357359298,41.35320460718555,41.5150465051381,41.63481215357483,41.388040436482996,41.56961303889209,41.240489612837024,41.576122258844066,41.382484866562464,41.574467142641396,41.46375330782057,41.53389067672132,41.47220282984833,41.41146160226957,41.300916029425004,41.54751279969668,41.476695652666976,41.524257329248286,41.36963103168365,41.40403353123402,41.50269334619406,41.491901346311025
12,44.30378290713646,44.36608448678022,44.263996196865854,44.26982608904111,44.434995370812636,44.24607710260301,44.5453027084293,43.9686367724009,43.939387476087504,43.965745148985235,44.208039774271526,44.16557881519067,44.28468217720677,44.15411920333586,44.0699485866564,44.29687231973918,44.4558698088628,44.29839542386448,44.038482283983726,44.079644371801585,44.220960484395405,43.98449208603343,44.14393495568935,43.85774387188851,43.77042636384339,43.97931674623543,44.0394378452549,43.570736906793584,43.26873162212743,43.435117493905004,43.621494747471125,44.11406226254805,43.432184735480234,43.46686116884386,43.6615180129993,43.82883115701286,43.58359194705811,43.217230011324276,43.73703761916253,43.844926231491094,43.597652733213685,43.928355016580504,43.96155296251432,43.54160919773576,43.15619825004087,43.17381692715287,43.12741152901704,43.19606538252601,43.67198986603977,43.46740712331491,43.004041628378076,43.27326097804333,43.47306523479872,43.18685895065976,43.29874874003121,43.491526623340505,43.56872810253105,43.342806369867006,43.485827426383224,43.0824979174455,43.4828118238565,43.215012409897675,43.68774180287356,43.585952939558474,43.195817986689036,43.71367178538469,43.61413371640589,43.06436465134252,43.56479854610616,43.45057751315662,43.69332063522182,43.2199578992162,43.32266174710485,43.67436136130225,43.687474601482556,43.374780758412896,43.67140393904237,43.4150947105607,43.24079220201957,43.388116286427284,43.54475886199417,43.22883753328584,43.58881949153785,43.42971610711176,43.509932559726316,43.482776028106024,43.4043752286575,43.37629612631687,43.38981441100168,43.304653339254045,43.178070699510194,43.344899636395745,43.410990992447346
13,43.09441896631187,43.176466352187596,43.05362575926868,43.1218077370764,43.33277754680718,43.05389379422131,43.46394215045798,43.20921120996757,43.25556661727477,43.15110549684527,43.43868420934298,43.38374914991407,43.55893532616313,43.481500744460355,43.31652553861093,43.53677776946104,43.65173912330428,43.414882020299885,43.50048852347901,43.508626105313475,43.38536938030112,43.34113969196804,43.64311616937503,43.12655183183974,43.12857205329623,43.17458289995741,43.48713019223211,42.47065423792074,41.73500743940545,41.13518582664973,41.33840728960037,41.48472582046395,41.218341871834745,41.41730891652522,41.70898453490053,42.038172613945605,42.0759719718704,41.74116603427071,42.394293328487635,42.452975747871136,42.38443538610153,43.054326026048,42.7139996457964,42.569836764117106,41.368828792889595,40.81834980012466,40.60202348859257,40.691689204332455,40.80922240111923,40.832051942669516,40.80065673614025,40.953492122710756,41.4370210081912,41.36159927722118,41.45649117055211,41.889070057603604,42.002937539534216,41.96467393847146,42.08355460663036,42.03223637944733,42.37692439014851,42.190406286435156,42.60275756431709,42.572779870833514,42.182331003341716,42.8317348589183,42.69270189277929,42.26719285006728,42.65039861132504,42.72858877569578,42.899662421308165,42.389124959180194,42.591853880283765,42.77925075028411,42.729076147628504,42.61931844667288,42.74258965044255,42.642617860299886,42.60690219450418,42.57639504871292,42.81565986066622,42.61239804006887,42.820662490000515,42.736933970920525,42.84767325661813,42.81466299620144,42.95467746633804,42.696454343517686,42.842164004042154,42.409711249226916,42.62766095675282,42.849900442018814,42.991290859128014
14,49.82258738404263,48.60700679514225,48.36591249627945,48.485631528436485,48.51488987597442,48.27454991598002,48.647178432802704,48.15049567659096,48.354426528749364,48.18676477119003,48.50708476589927,48.331392176354825,48.503944276002365,48.633825577014655,48.4480761502247,48.58104348725567,48.66210002804186,48.67663159411405,48.64156041214365,48.58755956531836,48.7444097095272,48.74699209130994,48.57533365990099,48.49529907707535,48.38214820822141,48.49667635899069,41.43197618972153,40.319354404189326,40.46695097373386,41.18450638558564,42.22317008127928,43.05585155213857,42.844395235456254,43.36646209438785,44.07794258085675,44.835066550132126,45.200481610625175,45.05220732713103,45.87846298636349,46.3345836363153,46.34211278077434,46.87897624219558,46.921861464655976,40.463662265354316,39.76933637528664,40.170788732915284,40.37211736199316,40.82295535067847,42.02296268912383,42.55346019321576,43.10822713108925,43.552513376608175,44.48193691135943,44.79968202621909,45.420184075229,45.8503470824139,46.215550804415784,46.39941878087232,46.681892300649324,46.545887349215654,46.74551517505906,46.95965844668141,47.33099066436044,47.528524977971074,47.207207210541696,47.69026145039331,47.721534390155696,47.11784561200217,47.7973859186335,47.83603846348249,48.21628975575427,47.65220692735526,47.771559412993476,47.63940184420017,47.904767479923464,47.634569492540436,47.89921145083507,47.67829944644321,47.80076151543462,47.80436238720274,47.90018546356636,47.825662121645635,48.08223072786225,47.90478415354405,48.018849500685825,48.038113450560935,48.28218670120546,48.200833997441535,48.06368699113246,47.90852753005482,47.85803436503249,47.99454442715116,48.04763293262226
15,44.26939182607726,44.20455663558393,44.42613001884942,44.31925049139194,44.62951061949553,44.48116583256503,44.41082927977362,44.12350162937902,44.203418942859365,44.203646983395124,44.32830665244686,44.45250308013541,44.338130012526904,44.62362849989916,44.17332305308431,44.28007757129099,44.572082202853515,44.44188292012911,44.35408142089494,44.20393351440116,44.50670101477394,44.065336072632405,44.25064400745401,44.220117088059546,43.957473141119166,44.04518477653644,44.13669599342396,43.66476297420007,43.461818058612316,43.5293770224871,43.694251496492505,44.20328881264173,43.61683831299526,43.59180125889475,43.8883171631014,43.95884665100825,43.671982852118894,43.31046548475446,43.52716276690606,43.81776829161636,43.65448726236477,43.78830877005244,43.865789490121124,43.47255114258901,43.124257785441884,43.381230472809804,43.25765378767507,43.284265057234464,43.51760585548027,43.13685934911979,43.16150904955613,43.35934459933777,43.51142834203253,43.11116926364342,43.31113721838138,43.3839866478753,43.61310467866855,43.46956530243132,43.39485493895333,43.356747304897475,43.39720734080941,43.320071685287836,43.72936311828986,43.567124800083334,43.18724425393184,43.69191030153307,43.685200100123765,43.11490095170385,43.556224360563064,43.673314807042885,43.6085177153492,43.553661462319205,43.400717594296275,43.620728049543686,43.70430193073081,43.56173825010645,43.62352547096436,43.48449745802327,43.49254198714507,43.4286235781566,43.70902845671813,43.394145628138105,43.78143639505254,43.44309886909707,43.6283674825907,43.511394828971035,43.76420648746026,43.83804121194362,43.65156534759139,43.6097169927742,43.52852957299881,43.483884915240644,43.64034603906411
16,42.336108587319146,42.2482376538204,42.289671067710934,42.2843536867608,42.40438616224005,42.210440958103376,42.59944977908416,42.164328945255676,42.237759985037286,42.20811140183418,42.53999937212375,42.434330055226894,42.580170164197085,42.628712691942255,42.33885380663924,42.530119007690445,42.64535806031182,42.557389494813584,42.551252814747116,42.513996547651104,42.472820424365516,42.31936321633894,42.481206485835656,42.22413908564848,42.24134023608901,42.27452198968743,42.437581015678894,40.58661430876209,39.93875308623552,39.898622014261406,40.229302360252134,40.82822683872494,40.62663875501249,40.73314234605641,41.19297806229853,41.554861835911495,41.511021477355484,41.170382357778365,41.72633747314595,41.98224589950962,41.691457692426994,42.25832757508833,42.13376873895198,41.71623239849015,39.80656571297303,39.33802937008511,39.19043201750284,39.70821295160795,40.14242322711348,40.13952879498075,40.184637976934724,40.338796964234476,40.828736429462786,40.88165720656603,41.005369410377575,41.33182135811425,41.73081806001064,41.350244619819335,41.63741283696141,41.41785308642342,41.65069094993696,41.602987789457785,41.94306956539599,41.89707210666056,41.46937678369517,42.05357956142458,42.06592233046338,41.52527060016299,41.953809690237584,42.06688910710075,42.21382823687592,41.74537764616362,41.77545156625926,42.00490932002207,42.09368870304872,41.73851392774771,41.98482133055185,41.9182384234113,41.91664640963742,41.99572538343414,42.032604800085224,41.77408813213186,42.16695318855747,42.02986192320991,42.07682872936652,42.09988181033712,42.14773556449511,42.16919044751011,42.1284721825917,41.87041290883072,41.88151445395375,42.085803449686246,42.10890869420401
17,53.877104383133016,52.867528023112754,52.72525325845725,52.513298423895776,52.5195619275371,52.21710840729646,52.54334228576976,51.88382619775764,51.51112352326298,51.259158834562236,51.7652166158198,52.044162494868324,52.520024842811516,52.534281758910446,52.622512943506464,52.9779216755853,53.074040598224876,53.1141810925163,53.21561383433501,53.195268480013546,53.25595492632486,53.12145044393315,53.33904192657174,53.116065193170435,53.2897851127981,53.30244253875434,40.91185801964763,40.24748947559513,40.5179127102457,41.438553386425156,42.487304234487944,44.19886715881673,44.62940483767455,45.182104564600024,45.89957396392804,46.734038732482944,46.99764633539492,47.03719166793053,47.77847085905698,48.28496141213113,48.161267732767705,48.905498073052385,49.12213147061336,40.183115204414236,39.69183992835841,40.29031489579813,40.15272927222331,40.293756800671495,41.19227658656006,41.836330440441444,42.347387740990314,42.76498356942808,43.51461274332203,43.868335683667695,44.43268995784665,45.055823834042044,45.704907362878,45.874096571979145,46.404731595853065,46.414224889695184,46.86147906015013,46.876680838908236,47.59625944328537,47.59437784667064,47.46959399112341,47.92948909758802,48.13865807148855,47.846513532279246,48.324856885712634,48.468369827712124,48.5656638740625,48.17111378246165,48.1744627486236,48.61633200972063,48.64223474148409,48.439397977506346,48.8540511382698,48.810904542431274,48.6714848661506,50.351099653600414,50.74699001213051,50.93362152963715,51.15951187652851,50.87477422252499,51.192457123246456,51.20306218758764,51.37318142456724,51.33392210777683,51.551398019690836,51.428207397995834,51.37840830425281,51.663648126877256,51.65226360548453
18,44.32990782654034,45.13291411560032,45.09145017582751,45.288412814575,45.459185728210315,45.16580474868659,45.5893315565395,45.028362654369346,45.19024113111433,45.10691043434459,45.506764661538206,45.30404771399582,45.595257612849416,45.31835234761214,45.50442396724598,45.71513542755169,45.560205601024045,45.64398962613809,45.63268084126703,45.450149716768934,45.59780756510023,45.35419036815761,45.50095489130141,45.245675961536136,45.271747000967494,45.6739990442363,45.10720374625112,44.37416792792621,44.3903131480258,44.34201873426385,44.88965556770143,45.51362989850892,45.13514231789135,44.862564980603906,45.17627833004034,45.31496231568911,45.170640164474,44.624945415198425,45.324242925948035,45.38421061830806,45.0614169989494,45.536016655318214,45.51768475495304,44.71607451764197,44.02783126624485,44.251880834973285,44.591854063658026,44.723011430501025,45.181650557762545,45.00988807533381,44.70703641513824,45.05843347676866,45.16347133064601,44.70986900283495,44.982521101595104,45.21846506673797,45.53642577416508,45.063947566782986,45.49095805157842,45.07841868156677,45.268329794743444,45.04594024740713,45.532137914407805,45.45532533623134,45.366081235168615,45.6482983215743,45.48646933363613,45.13301868596718,45.673078720075715,45.70383383620357,45.65663540402201,45.426807675581536,45.336265226481885,45.72231321198865,45.94892758035496,45.59876008257486,45.75259550475875,45.520717817271255,45.48352450219588,45.71433232278869,45.68287956241414,45.7496399115658,45.9075013558268,45.75536747992617,45.61655462268373,46.01115831967988,45.900585653237194,45.570109511059556,45.94619015166964,45.62129644846512,45.47666954586661,45.657299217713835,45.95231311750681
19,61.070983635152324,60.518848888861555,60.549431968978936,60.389648703926284,60.426430781105346,60.39319110048758,60.75028983423717,60.37512192715069,60.23767929511827,60.33317007567933,60.7073918656205,60.6232147882983,60.72021313874784,60.6800494955178,60.80705856329904,60.94197323121862,60.940817790405596,60.6319886285942,60.959435264068524,60.89623249936717,60.86399585264244,60.5154251283085,60.91875328059676,60.59238024787326,60.66187494643446,60.49857181283311,59.846583694840724,47.62184347553272,42.552982236763626,41.41756588055384,42.62998303284583,45.40396383988759,47.032582425214414,49.29776799821419,51.58878142017653,53.27411214109993,54.254459582096835,54.840370736109904,56.229110254869184,56.941272286100606,57.16987314417435,58.039321669775106,58.132113119284966,55.46817106644929,41.96905784334547,39.18186250187069,38.840536465135,39.950017339546726,41.956726505058526,43.982630902638235,46.225020591159925,47.78080347764329,49.88086559241583,51.03732277575843,52.45993720022385,53.55997450791688,54.88285763902634,55.408023068191504,55.89872811959907,56.40807495502566,57.099289918205116,57.119083858738186,57.92991607019372,58.04346191567974,57.883325252573954,58.83736181474972,58.85807962638364,58.62623644008173,59.165621222013975,59.30929359153117,59.467669172753915,59.15328730802465,59.335347928178045,59.620630919640625,59.75137246584785,59.24813254498638,59.77009350009978,59.63634202252561,59.49457803509307,59.68300383615765,59.98525007910922,59.70046248529777,59.996186188668,59.961222816243904,60.06399605122049,60.17024399982585,60.13587224018846,60.14696026556357,60.28531005898782,59.69519106896399,60.04892933169702,60.30902261195124,60.30420325487654
20,40.75068031894975,40.63927314983445,40.483613600715195,40.30068011204553,40.36189615967945,40.129748876612446,40.46952376232896,40.03349834318567,39.98432992556525,40.017915098698175,40.14612886847352,40.187624301223515,40.3141134671863,40.37095239375353,40.193214346088176,40.35319340279351,40.34830007176186,40.41007660162896,40.324239476141244,40.35573214354811,40.396233320845596,40.18728041580825,40.24259084993725,40.04951517161404,40.00792464970246,40.26455882447274,39.93713978148942,39.64028620965336,39.941532670751585,40.08353304509546,40.050954015982256,40.42425631368734,39.90308380783703,39.757397215696365,40.05347005592018,40.22068765273514,39.84714773933384,39.60127911940693,40.03487255691175,40.17630879092577,39.81159448900764,40.273013496695675,40.183981964508,39.395152860944144,39.44527810377826,39.86093584067892,39.9968255268875,39.944328422541986,40.29667187084135,39.91841821517723,39.700086519089204,39.689756809447246,39.83672316337109,39.561968103081945,39.72640173506956,39.88230918691224,39.97899215991643,39.70162999108814,39.882012497371285,39.51834229557227,39.71556301967043,39.63375669076494,40.03896090337746,39.88760154033746,39.48920508130758,39.9819358543354,40.019913296972675,39.44219606889168,39.811817515367245,39.88310907653635,40.07003735578141,39.66226276165969,39.65700550502523,39.78999456803498,39.933940876759074,39.606896636299155,39.860513893629296,39.77207315757411,39.681890005724426,39.655001382072186,39.88283581074428,39.61367663700616,39.97105869455307,39.70413583326815,39.8135734966571,39.73051335273429,39.88874468520813,39.89929162498208,39.86021469575124,39.76978399150413,39.71890280686761,39.80097626182396,39.77736594092654
21,43.3657126113952,43.92594396963332,43.87995223514681,43.947966265929644,44.23366028591899,44.04036780062854,44.22756570556796,43.829762915832994,43.59630191447173,43.63463875428534,44.05153834200388,43.96794697364017,43.99455166981956,44.095761772647336,43.91397396097274,44.08257908940374,44.27010686217743,43.972889203028835,43.78422881774323,43.86508998548707,43.995427941667984,43.63043634646924,43.72796062144745,43.579645144932606,43.62559043186145,43.24874900429131,43.668575697851736,43.062292283717944,43.241189123570024,43.13304788298497,43.18839616772631,43.57085129571388,43.13458485768253,42.995119476068034,43.213589967295434,43.532364977435975,43.29567475574607,42.72752377593921,43.30103314514831,43.442264304249186,43.22763363731626,43.47093872530991,43.39456481557069,43.005829330981236,42.52327330132439,42.69520750901232,42.67899314541769,42.78244104812753,43.01286489699984,42.84621478279589,42.88048410481664,42.72098116070644,42.946441997806204,42.53487746209557,42.731864349476425,42.95914172992607,43.11044882765775,42.60650968766994,42.79889612196912,42.382543735062896,42.66115068325149,42.488442156531555,42.883168252381,43.10253057126638,42.63867117721864,43.1226967704052,42.71958750925152,42.22550347190816,42.74982172373449,42.7291432588247,43.03902187807647,42.50645438849408,42.47535037346927,42.670483835300395,42.795801025610366,42.68913341807531,42.68275274548477,42.51888479343806,42.64513316748824,42.565729975345796,42.45569087920543,42.35375870033061,42.92842277695318,42.708259980543325,42.70235556628893,42.718552233958164,43.04492348206604,42.78682682254521,42.73150467009487,42.89774266030648,42.58003439265274,42.97555346197155,43.04766593810166
22,42.986546617410546,43.28914123337597,43.27931974663941,43.16466001197969,43.280963428998376,43.24043697047789,43.49238855333165,43.10615451373625,42.99316743359906,43.032140284747136,43.3964001206736,43.41135454620451,43.510204386579375,43.50483940065036,43.32520621259943,43.358046761025086,43.5801424992598,43.4679528032305,43.328470145831105,43.366809874650514,43.48746777682131,43.305074268696586,43.56466224352406,43.19518177160496,43.03879034177407,43.21447263867989,42.88013239946716,40.75651022895717,40.52756242786492,41.12618663381864,41.45690812143384,42.30678694575133,42.14185307601556,42.170153613572666,42.7175140179766,42.90993878476672,42.93806342394731,42.33692365478691,42.83116569750134,43.232728156765695,42.91989890047803,43.210519953805964,43.14201726454749,42.005999839854944,39.95899159741113,40.21064061092617,40.34080959780932,41.37924303452196,41.61359528481165,41.558297866085034,41.845996284335,41.8670904355283,42.23868867076175,42.168998214233895,42.24359565433212,42.66394647618353,42.75026200555984,42.692053675119205,42.62725717470761,42.52835603067634,42.78177599816506,42.62607981976648,42.964661044663615,42.98422794638556,42.639762656128504,42.970451796428705,42.92289759080052,42.562533631175114,42.852330398176164,43.0473551430181,43.189640893959606,42.730483356713655,42.76215607913473,43.04524169287761,43.031087616320924,42.608985551196376,43.01470434577939,42.918112076459956,42.66592176715734,42.74136027518038,42.98379535346071,43.03159614101493,43.10326287568393,43.059244262186894,42.95136846048699,42.90521984535136,42.95083266315054,42.90572701857377,43.2323297440257,42.96174388152891,43.086858193971686,42.9777160526,43.34924639298078
23,40.26343341336711,40.330877134085185,40.013298083191295,39.79854745687184,40.02684925619288,39.68036342247975,39.79179784442719,39.45637013191244,39.47747093454545,39.49474941968312,39.57548070515688,39.685359111781985,39.808506972498904,39.90217042343019,39.58343240532876,39.75698694366635,39.90432373488286,39.86650979820483,39.974740680171955,39.87189784269276,39.91212164986543,39.620032501123184,39.838005284487195,39.68870952566971,39.47160730950075,39.76560324175123,39.25256001791297,38.96205682020781,39.153956400703606,39.360540001651366,39.650450375112534,39.99279459027646,39.17621608195413,39.25426720721566,39.64710408125655,39.58535297480501,39.376309687196965,39.04386726679907,39.472363255659964,39.52803586225225,39.0829219768375,39.787954423272964,39.60795681956614,39.04419003288777,38.92060043083736,39.187117129096315,39.48802574535872,39.48575458824911,39.72898085863899,39.56774429301659,39.13072411525509,39.178532794110374,39.469694377541764,39.204376409317966,39.193472396935746,39.360839582434345,39.54165101439125,39.23158462467111,39.28719483231676,38.99386830002047,39.238105876175304,39.10608203714847,39.532826418607925,39.391229794697175,39.08934683379375,39.37760078584475,39.503701030368646,39.016228639753734,39.34540818170359,39.36768280447803,39.694570362806935,39.287268383578144,39.09744175954745,39.22279390216987,39.40844341509433,39.27157332692801,39.47832200687339,39.121080998143945,39.10828975039846,39.2743462106067,39.40750715278087,39.11311565242603,39.38673987402599,39.19404668989245,39.15668765178666,39.12320023498517,39.25402572592161,39.32978044425507,39.25692254641019,39.20017214964774,39.1397660304497,39.3561050540557,39.330162518412116
24,45.90293979241029,45.73174148410772,45.461714415208675,45.35741302809988,45.44083489390926,45.2129137434994,45.46674171727526,44.95175289420542,44.96409212616197,44.81799181384925,44.92090192320565,44.785840477013835,45.29596081381179,44.99390539038453,44.901820130840356,44.98305756103154,45.026427048780214,45.072847327682034,44.807452180844614,44.692567271752566,44.84447439138965,44.448610081731466,44.6946743953132,44.53585745139587,44.480315585249116,44.27783068382338,44.21248203306885,43.22441510066876,43.35501345112071,43.58561017478575,43.8266563894936,44.46146459004218,43.83150627575259,43.73305654209304,44.04523191712087,44.13753280848263,43.824794204414594,43.57303817924131,44.00722075264761,44.1348115429685,43.712892499982274,44.12044927561633,44.08088816375627,43.38041186837064,42.3652478950618,43.069831707763825,43.098498326153816,43.37013858592295,43.667184521178626,43.43008904167679,43.30803830358676,43.44780073936146,43.92504242004798,43.356569526137854,43.67952986371018,43.62286168402967,43.89213243797713,43.748357895224025,43.70490163158733,43.44930713715329,43.581074530665546,43.43167229297567,43.794661592157425,43.73103360139471,43.34638260238054,43.9602974657796,43.625779844280295,43.072479039989275,43.769308245109,43.54170164018352,43.968887360668596,43.435440013025634,43.4352824774737,43.70750785871736,43.47208104208062,43.353978526685765,43.53214677433069,43.46318870987017,43.208539634456,43.44259917153822,43.624181971983255,43.379006851217866,43.49139977628921,43.59010217065135,43.511526265480526,43.4903651374614,43.503083696624714,43.46436733584684,43.71898283809736,43.26758762107647,43.30836468310383,43.34674367350422,43.54892802807699
25,42.6269747254344,42.633172303113696,42.27726224802843,42.60431338203221,42.54047736561177,42.546784121148185,42.940400723525194,42.452873369392904,42.516966110893186,42.499956545782034,42.46015383607327,42.713777499315654,42.72533104400281,43.01676726785634,42.505163586728685,42.72198005735692,42.8792302502966,42.75756662940899,42.86843696362949,42.541402666974726,42.799364792205665,42.58656831503175,42.8480818006851,42.51458932714513,42.3877573346691,42.28847739105285,42.46447719655072,41.13236632840605,40.92053591667151,40.922167351516215,41.0700714736191,41.6901611592326,41.25697900967408,41.03630285021561,41.549498385736875,41.78492781942229,41.81685244324637,41.317343292383825,42.03782850876562,42.26303544772364,41.934365667574035,42.34203094985025,42.255488671811676,41.87454637324257,40.67003240898593,40.44133994012011,40.6121458975769,40.67208997222367,40.77210570755589,40.842587496261174,40.628556700696286,40.77039843977274,40.93670058263968,41.23463236079707,41.4089340548322,41.63063384279487,42.037460625794544,41.64013289474372,41.85826875046726,41.49705571312468,41.7861327805146,41.8008979167394,42.37741545988835,42.01026058505878,41.6834573840984,42.25022241684265,42.479327185000926,41.75679051059638,42.139821793349235,41.94069410863563,42.47440704308605,41.738496874955864,41.98622691901839,42.103877422040036,42.49498694611528,42.053893784886,42.27605668507402,41.93031276004116,42.1029179149185,42.25018036516353,42.342916389494505,42.08004777357695,42.03592980321368,42.13199018010391,42.21985324649628,41.9587956262027,42.287753566090096,42.124627969191074,42.63150853153909,42.08535813138086,42.20907098779961,42.11151171262779,42.42553018215778
26,39.52469622597526,39.595142719063176,39.56259510491128,39.26701790007636,39.457342746096245,39.1939018391557,39.49945106048835,39.27291189137629,39.05266802019536,39.23392001261667,39.391248749340825,39.22816878404081,39.44681565222789,39.3975484797331,39.438848425182314,39.61865401855248,39.62699345496908,39.462035019146036,39.53884675225472,39.482762835072336,39.4858913368673,39.18673124663177,39.54597559915756,39.25484054181725,39.01692191430864,39.398207430385824,39.0599643772016,38.74862656401147,38.88300714987156,39.32350060377554,39.425122413576496,39.753416050372664,39.08141925301271,39.11146948494202,39.25174586276186,39.20474285796352,39.29217082945126,38.88536819471197,39.22496302140618,39.338344053804676,38.912708533129646,39.49266967504095,39.44609895687556,38.81752063579682,38.5544582323461,38.752388242885,39.24790296678107,38.82406104648137,39.51804055344084,38.94594159444031,38.88077579631043,38.72613515988944,39.07461570931398,38.70822452171743,38.861478271167506,38.88289194767728,38.95754836268842,38.70919659518763,38.90462567762872,38.93412256339817,39.01469923294897,38.837230066392664,39.189868496004976,38.86813629445898,38.59781948059526,39.213919967198024,38.98183746014432,38.643768615739006,38.92374221936922,39.10720396437171,39.29960619328836,38.774565484127415,38.6229992836359,39.079770407095225,38.91211872981091,39.04546507464605,38.937268749920705,38.77702832866299,38.755576204328484,38.876777267979136,38.96647142030157,38.76756391905226,39.07963224391853,38.92628147142189,38.98541279190075,38.98919728384867,38.99602522521864,38.82255179945608,39.11101262237603,38.69308831046556,38.95281097632129,38.951145116341706,39.20545406855102
27,46.72713059661517,47.342415191183875,47.37667276450928,47.37290819199171,47.74765117602461,47.54765078850232,47.62725101542741,47.20073449647084,47.33237837346432,47.346619830392406,47.54178913664982,47.345215161349046,47.662214136711704,47.4165829044161,47.44970376155593,47.849557045437585,47.64377588114717,47.72546769934903,47.385535721681286,47.734960346300916,47.68237132204781,47.518640366378996,47.516315955110905,47.28865199174815,47.235853224678515,47.50237144219952,45.92192729225846,43.827462283615304,44.77471352005916,45.406613271780934,46.13715924124378,46.9979855215727,46.693751456567895,46.86561269963038,47.18065842258834,47.64122404020147,47.41366443595359,47.21860855971323,47.7949316881411,47.75252916043595,47.33118256227704,47.990668466709245,47.69156210807168,45.281888452167436,43.01453727538162,44.673698666698925,45.59259544367023,46.29935186524128,46.734876746205174,46.943754290179946,46.9284363036181,47.005960188048206,47.18755080831886,46.778565983554884,47.11855447971113,47.52730754546548,47.55206956561107,47.309910358041954,47.743079201361326,47.32563434516972,47.48605010936697,47.323164735637384,47.67757274952819,47.31820881852115,47.244459641190005,47.46823706328375,47.3292876334661,46.67738647318403,47.2486025355367,47.36511550049573,47.54505911378593,46.97358505124862,47.0456022983673,47.11989420548662,47.13676201378201,47.19968264742488,47.11233533361369,46.99681817835365,47.04350639891915,47.03349794926697,47.302843004935646,46.811433656748186,47.1768772595184,46.692822746605074,47.14161032357238,46.82207783496388,46.93412590073804,47.221337373462525,47.19712359890247,46.873001640083004,47.00225268872577,47.11321598560556,47.165625222567165
