cell_id,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87,f88,f89,f90,f91,f92
10,45.13739507885962,45.174384907930296,44.99652936706212,45.20518312728766,45.18642784203887,45.30930617320976,45.64305974423954,45.41442984700064,45.30394529354104,45.233631603350645,45.24269482195628,45.06226705732548,45.72920821697847,45.34188547609088,45.31457046366339,45.52120669070151,45.2728151918088,45.20027950030835,45.28787950527643,44.95559739043011,45.40162384298992,45.55652681081441,45.21294811315125,45.12680827750389,44.9854155429951,45.308735532657266,45.69001812739319,44.60558355248428,42.413659587951635,42.839807190567285,43.025679765994425,43.48720187805494,44.089149995867515,44.19970959064886,44.47914680742864,44.89300484505719,44.861637992250024,44.81100409752469,44.78640256954796,44.683745896832,45.0941826267417,44.72553002618575,44.76555240025096,45.06533863454081,44.91769621266591,44.53024286275424,45.038176232561746,44.85307855589521,45.28110923335388,44.96362826417922,45.248920371015146,45.45412174218097,43.9415930995742,41.9365800139351,42.30886892400528,42.76208890973279,42.90954407993506,43.43330867989329,43.80552078618609,44.136221732341845,44.01307230217072,44.58231584449605,44.489703972136866,44.45517523054412,44.4513705501221,44.54809595054752,44.91462362928502,44.83395150011965,44.30353086194931,44.88975889284256,45.15123735546059,44.85921460991128,44.65025419392757,44.556831114964744,44.64163687377429,44.74428595453474,44.626828119031025,44.47607048925733,44.97223505985405,44.7780602938088,44.592647718974106,44.69644611884832,44.68543979022805,44.97921587286375,44.996354956257804,44.62677175882396,44.349916488926226,44.69728703021056,44.39550431996605,44.563800379967645,44.50813130524593,44.684152954254245,44.67973047428842
11,44.27524891277475,44.254904896370746,43.99076641417341,44.14630222439168,44.30956994239724,44.337782426349385,44.81209434303706,44.386093872204135,44.521403725139514,44.59407952381457,44.458858596102786,44.34787768512774,45.096806315111095,44.55717146808865,44.64212658349434,44.705389822183086,44.620687523912544,44.6691722257323,44.503886940299985,44.43275790259559,44.71038432923568,44.92665154052651,44.45305474321836,44.510423255244824,44.26510761470418,44.54215308104874,44.894999132529385,44.53000120067568,43.29468759598738,42.762760539479586,42.281659747360514,42.663726725758124,42.89540000740613,42.981311356687165,43.17257195283131,43.75821536228039,43.83700470922143,43.80787532063598,43.84192500530909,43.907592843140186,44.16817094391712,43.97421565270232,43.97758674891137,44.09224468162308,44.17465924516586,43.76444555308132,44.14798866771159,44.092246180933145,44.44795287598572,44.378186202592175,44.42993904759118,44.72833582743499,44.56447576821989,42.81075371995024,41.98004237713088,42.135144450100334,42.23678276404637,42.50226105266827,42.788445536295484,43.19114634313686,43.040922362901135,43.630187519004885,43.582916199252224,43.46940212717056,43.57954575902548,43.73461410997203,44.13170499526631,44.042325953437796,43.611294710340644,44.15058799294286,44.076253193703764,44.124902475891034,43.97675058925964,43.83195358044992,43.85096553242108,43.978238903669514,43.947052609860044,43.85076727647336,44.20421048104488,44.16844955200662,44.07120831115052,44.071627741575064,44.01063409823762,44.22710425406929,44.282933042674976,44.00202980133289,43.73634836974093,44.051884269905045,43.838977896770814,43.945127858941404,43.79214761075889,44.15103635585574,44.02861475190443
12,47.39367780361376,47.46681465920622,47.50468812761928,47.50663751682824,47.532508476293586,47.32443112906034,47.78625124965782,47.56513441606985,47.374681397518266,47.569637949132876,47.473265807291355,47.259698034385444,47.98841781592203,47.295962706990345,47.3493099115991,47.33427168685147,47.219360734236396,47.44144652879431,47.36364253845444,47.24518197087641,47.49266812463524,47.557856426509225,47.022182277236325,47.27373776528689,46.97998012725553,47.25588884224257,47.679403607394775,45.10658891962825,41.80432873925367,42.99306276735014,43.486666350218805,44.40735674844582,45.07721006248254,45.39315110833894,45.77267453568754,46.39464947875722,46.4743377512341,46.62270514928821,46.458386563645426,46.53051216651023,46.917747580614254,46.76747435351168,46.646210962379556,46.61951203765209,46.67848269485499,46.415010343409584,46.73062242540617,46.87824372473973,47.185821639274344,46.760267326984454,47.171156895486845,47.26024673813822,42.84043000909279,41.41185419887392,41.9936062612848,42.849858751841616,43.64000715975818,44.235118857497326,44.91123037041813,45.50166811162783,45.63750136121393,46.07531530481372,46.04776384007861,46.219980275145176,46.14100553748863,46.29727146376959,46.58870504601435,46.6758793978008,46.04580719362061,46.5961864327756,47.025356398770235,46.80839848969348,46.494528175735866,46.33899586307445,46.62326527934076,46.58713106951414,46.389650772713104,46.56555064846786,46.98554794558009,46.96454172829621,46.63973154691507,46.63498464310225,46.53906328485541,47.0368959232756,46.79073824504827,46.810513514307104,46.40983193740948,46.5146889695441,46.24997308300129,46.5345213162064,46.435831088873286,46.46907108166308,46.32077314062228
13,44.13214356008882,44.48931134792882,44.13398209139653,44.31361337896061,44.381098384451384,44.502648039789236,44.790656750123574,44.53567441372166,44.60715712154043,44.59572125844498,44.446623708368506,44.55635976861158,45.028423484213896,44.55856315414971,45.013146333109376,45.05187950176934,44.80498676570574,44.793513084059796,44.39247311030321,44.356768308054214,44.847411438530266,44.860349022782295,44.72182994803903,44.481532367885926,44.1908262029107,44.485459228050985,44.87462546843478,44.64018820265932,42.82588789873819,42.793686283811184,42.618586691017896,43.09591969085926,43.34392484882951,43.507052774160684,43.636552519728056,44.081549242433915,44.02491612827995,43.94350336324576,44.10900916086535,44.13510801433745,44.35867620835218,44.10217252492547,44.06077777906087,44.26548565958832,44.31716992038337,43.907623619112634,44.363516991176766,44.19233915584964,44.68959024165698,44.512536591246864,44.41267547831515,44.55760018463436,44.41337007196086,42.23348597262541,42.18238989132913,42.45349695176877,42.46793001746303,42.99514123825111,43.21132791371175,43.44333270097623,43.38773912690916,44.027626039579296,43.949182790951646,43.59839946078289,43.73684346398378,43.7484652383649,44.293349530965756,43.99771413959172,43.6668398576644,44.12607019243063,44.357948331730604,44.298821459503706,43.96593583738722,43.90975733894941,43.999656041080264,44.18279358610476,44.0669599776132,43.78068564400215,44.412225504089214,44.297596709034,44.04849877020467,44.33961635005958,44.0963393974697,44.445918502482584,44.34250342405032,44.16972301898384,43.81998395662618,44.293811947975016,44.00870382649113,44.21403859038216,44.078704435655304,44.04471639515344,44.14944700574842
14,43.86662637345927,44.12256084047899,43.85578273378497,43.82374772406051,44.007452411990414,44.203255905355185,44.53573592234094,44.14838768997095,43.91479356608936,44.034350743350664,44.058758207709616,43.854554378589086,44.57220198081142,44.130571005767656,44.18521513948205,44.35357154002929,44.14077530029682,44.02471981340788,44.14387383003048,44.03537437506114,44.274654831384815,44.56039948951094,44.080898090485064,44.131509502883304,43.98934873000609,44.04705672388011,44.460027353054876,42.33535575069886,41.58681497965809,42.16810953908041,42.22183178576314,42.66763710649963,43.095589644902894,43.036312478809336,43.17499266365013,43.67326334751502,43.50417337124285,43.54410909834802,43.55686951330542,43.57367693565884,43.70285313065509,43.722091097486434,43.74026850272621,43.765448305064965,43.75936051040324,43.30320798944147,43.75320272862285,43.77283875591806,44.05820757313412,43.933331438974186,44.06302304928096,44.0556464111753,41.48219281161949,41.27740573001103,41.579774267804204,41.812680915301335,41.83086074441797,42.22990743779377,42.5703282759352,42.68755513472536,42.51034233809207,43.04118780608623,43.08307584201526,43.07561066310789,43.2253659891045,43.20182124608209,43.552806207623405,43.4707613436123,43.139660649754525,43.7155639870234,43.69148066315628,43.67325773972398,43.351841671158624,43.2146702510018,43.41400719917916,43.46024938375518,43.40310768841192,43.30248166024085,43.796949321924465,43.53122614643816,43.68609843845294,43.53171615496694,43.47811983262703,43.79455894081258,43.654419625579976,43.52064186197392,43.22489298623308,43.563992025561674,43.31240143456018,43.53415799746392,43.251964054228004,43.57967424567578,43.427372387553966
15,42.45352515194557,42.48541970563042,42.067737803601915,42.258481132658346,42.77895887862367,42.53386104383356,43.29451236448036,42.6760904293422,42.69243242889958,42.76263398325228,42.7284356318499,42.71037706868258,43.25206131573892,42.69988745753976,42.59728608945569,42.99140854031427,42.76765134733457,43.096369097201524,42.695725388905316,42.6158200757521,42.975346826076695,43.12074079306655,42.604885502205015,42.852232570656454,42.49718840898395,42.84517322368763,42.706989744625105,42.74710277117046,41.77711285227718,41.41224827498393,41.14200918825797,41.36538367171897,41.83184448338762,41.95968446856813,41.96089041012289,42.552910462656314,42.32180226555205,42.17163967181171,42.23595907954797,42.34208690918395,42.71435607825982,42.39518618725153,42.522573270095535,42.49043665198357,42.46294190374777,41.86011568520646,42.600020318356655,42.439500524352006,42.764562397600635,42.517026552935285,42.737632570341724,42.822980737669646,42.841375543362865,41.18293047510541,40.9750731825337,41.003789782712516,41.196087742691084,41.253854169522334,41.469655172281364,41.9653733074485,41.74604664349739,42.04982586722477,42.31082773788636,41.902877208968256,41.86213814436584,42.14741745895271,42.67687394112898,42.145880877769315,42.22506668299269,42.51097579053545,42.43517893669347,42.315093044894404,42.03810060772103,42.177552698589125,42.047092627535804,42.0973451216148,42.461324583263035,42.0753161580458,42.59912289158702,42.418949639791634,42.18371683604696,42.024989558963455,42.32104558313733,42.65453664079503,42.74631686569456,42.43663357031461,42.081684875090644,42.38608155222332,42.13492797700379,42.395741346673965,42.06480283226537,42.356925306326886,42.43385224445476
16,44.09857710117321,44.273566194764555,43.87022858350688,44.03164458234766,44.11977034999945,44.1354491029641,44.57052873527878,44.30256384853221,44.21481150315184,44.13499713307161,44.068223169554834,43.877153912776606,44.60876928356353,44.05711348028603,44.355694266556156,44.384211009332056,44.20969625019115,44.20717756147021,44.10118786330571,44.11838400924366,44.165133087363564,44.18157092036034,44.136208314540184,44.01467700337908,43.95552698832425,43.974265777834546,44.44947757647547,43.394339917116895,41.913360456118575,42.62331087809657,42.80138461169937,43.08525436151737,43.63851176926607,43.45800219980089,43.66344237046093,44.00563682436271,44.00766615382179,43.94213474027303,43.66229472296502,44.05997878511231,44.028709903682326,44.03692104606017,43.80809765488242,44.03604825316707,44.00947416388375,43.32140342004891,43.773615271544095,43.831298050973,44.30000483003812,43.87109214871249,44.08164126079398,44.19279220805066,42.11103299017527,41.81335169234222,42.370011317773304,42.607402763019806,42.690655272988806,43.055598696403344,43.38570621486615,43.36434453457353,43.298117614486806,43.48897602480307,43.78925056698866,43.502839977540624,43.57975186411586,43.4963193058505,43.82363855696124,43.72169655990853,43.3525280507177,43.85309993452123,43.811049722213696,43.937825477921045,43.65800266435035,43.627326386913026,43.55098852750475,43.59235371447042,43.668124303228446,43.53191208953549,43.808763998592916,43.681282289196844,43.68151161830505,43.49156873562021,43.5642127083548,43.87861648270161,43.72424635465333,43.664475293518514,43.20600822949758,43.57410772293125,43.28707409175825,43.571266229398944,43.36826144055264,43.462154728315326,43.44942992700184
17,41.230559405165536,41.23617042595517,40.83820417021127,40.97252303233249,41.08595037859675,41.210202763950164,41.717630825234004,41.24708048662894,41.2388393967018,41.275327850501505,41.25716266209876,41.199393410359825,41.924966983456734,41.42463568421477,41.41392450234179,41.37356479158821,41.33980400510238,41.337154439605875,41.29435840891098,41.159638810447596,41.66639630529849,41.76212868243728,41.12436508342103,41.31515000945478,41.14415602610029,41.577069674481926,41.6368893229443,41.47831097550384,40.951667802262556,40.79275482952896,40.32843682989951,40.53279094999816,40.61975342041111,40.31949771712873,40.41074663233398,40.92955743953546,40.87689062933201,40.79536203376786,40.649915780382145,40.644197951501425,41.00587413920246,40.78518386706508,40.99631571902108,40.95030098744743,41.353716271180225,40.563839810621396,41.03576857900599,40.95582238119402,41.18955861744892,41.10551342455524,41.07839054366828,41.27272796837373,41.60890594470323,41.09026719356345,40.638017478259954,40.38780562244613,40.30871219251775,40.35400276327689,40.39999625302054,40.25705055588846,40.09856470554636,40.69086031046933,40.74841457824592,40.46114186845559,40.564186475340016,40.64667849318737,41.35259682837847,40.8564027809645,40.41100569605963,41.02627832089802,41.01928784624974,40.853018048430684,40.84197222434,40.49582414775857,40.839635195939245,40.58914298358027,40.90412220421644,40.64456260275898,41.17330581179307,40.992033933551035,40.900329302121634,40.921731868669,41.02325387799878,41.10377564081223,41.16747127665824,41.103385307616826,40.616063934435815,41.01531471427983,40.800981451314215,40.93412036488549,40.87922756617923,40.94454216641727,41.02806022308282
18,42.369287155969985,42.657112903749905,42.338344929348814,42.3634944051475,42.35718315573877,42.56811826186652,42.997963779331776,42.747602870366485,42.41795033748848,42.59582659578464,42.63609093299745,42.40624452147247,43.12553964301819,42.60846553156306,42.855614145981654,42.69479446381707,42.62301105569286,42.46311498561279,42.6763201332486,42.527588987699104,42.75324426559845,42.95413611021456,42.44750613555741,42.72347662542004,42.40750584547884,42.58648696184487,43.004172940870866,42.05242152881808,40.892533590013954,41.489278179054416,41.45130158909195,41.90224148665601,42.17216341503319,41.99066207066059,42.16016028933655,42.25146097814768,42.23776305885572,42.249382636804306,42.15123275488225,42.07644855364719,42.3597695723649,42.357214134885425,42.38552250411084,42.30780938075366,42.5156772642023,42.016373235554575,42.12248516693484,42.33902304546768,42.710756278071756,42.46214228199107,42.67859619390795,42.8113063057757,41.20701655207667,40.99656025070738,41.321485693590006,41.46402252385507,41.46226478046089,41.69373154477011,41.86174965568408,41.840511970553386,41.628814446184826,42.044576656746365,41.96264932645905,41.94444975257363,41.94914789622437,42.04432162649223,42.41198104089648,42.190898074015585,41.85883236560641,42.29517148378429,42.38431620560559,42.455866659851,42.18553963931552,42.04858167849026,42.1181612313023,42.26804322998935,42.04237401870822,41.955422274809216,42.46371713027719,42.19836302980357,42.314421092569376,42.15868888018957,42.16079935495024,42.41560373162108,42.38720096937983,42.304008607192785,41.97873060903923,42.17092373471138,41.96356007222836,42.128514630860124,41.9432679292615,42.19720860175782,42.0507116171361
19,42.86799578758718,42.8320265998302,42.478859640266265,42.38346042624678,42.646642314156374,42.75512766935609,43.12049096573259,42.74700076642729,42.696285753427354,42.96449272299422,42.804415532802075,42.69139515905999,43.40246424659274,43.06711955153391,43.01760181401674,42.96306767085755,42.78621978311806,43.01032685493435,42.84533780717013,42.93356112216737,43.28097753820683,43.224786393658285,42.88143395723406,43.126825566087625,42.821386635254015,42.89449676269116,43.22866368693601,43.04026491940469,42.61890291797754,42.45937642640386,41.6274320096766,41.393816942503875,41.51563226801459,41.33568121274048,41.33375442723422,41.94130295216338,41.884308223146405,42.02330871946716,42.04788496472636,42.16840441309498,42.30682293317933,42.2836155833021,42.34324246510441,42.32800318864016,42.388310349125845,41.878332153392286,42.600442578094125,42.40989720543675,42.76622780605777,42.643444485154475,42.65676459277193,42.91356565024288,42.99508954711179,42.38807985732948,41.80046714137707,41.481512212979325,41.07297709474542,41.15189552973659,41.03595722171638,41.30293850614462,41.055358949032765,41.660650498299574,42.02755252268928,41.73976840776128,41.709785346319435,41.86727779065001,42.35799281416878,42.20293259372581,41.89291629610505,42.423509791996615,42.372712356106575,42.3588044274514,42.141847357719364,41.881103923575864,41.93255469540288,42.1610356753938,42.180962317761114,41.99332741447574,42.31764980186973,42.38870520823117,42.218584762494544,42.20616207693582,42.176824285358144,42.424743765149756,42.30639792778948,42.32622222564251,41.98016652801521,42.209279244789485,42.05906351009113,42.213371315907146,41.96923032274787,42.0817014155701,42.26870280831346
20,46.97899796924388,47.25618220376161,46.765894283931544,46.6001983260634,46.61225280488259,46.74144872388449,47.186445422622675,46.69015947015529,46.53594273844242,46.35202308401467,46.778919744199236,46.19994656040784,47.02811681969408,46.40961233876505,46.68795698956274,46.46660165219903,46.14682137531417,46.404485828183354,46.29754920567987,46.24325360097807,46.591418799757975,46.732295483535694,46.05046963734357,46.126176118412445,46.106598877246746,46.14478440637218,46.62070344223776,42.251321990354434,41.92377107380526,42.87095342175292,43.28089510983554,43.93181262619583,44.450696968654064,44.52671600563675,44.931042157996465,45.59427074619496,45.35917669410636,45.17657794078723,45.50018800541914,45.52983300574731,45.80341380488244,45.751239690464644,46.055225998190025,45.879837577440526,45.8037726261476,45.46271081528888,46.01508642017087,45.917990771158394,46.08367643226256,46.02121425842657,46.06463967248237,45.60776271171524,41.74741229592583,41.57935477113246,41.89591901871937,42.31222636994845,42.56651164154474,43.348100526609926,43.746031351231416,44.1304689965624,43.95545245819387,44.47549406142479,44.44476604369805,44.242649163653034,44.25184121437098,44.66982604257291,44.67831869529724,44.63342542218414,44.23347882780624,45.07901468535784,45.02848298876963,45.0196156897951,44.51174618518386,44.53978689670642,44.58934684851987,44.54461164207338,44.268011467056404,44.596914882399055,45.0601217404149,44.55416253194511,44.55460000599361,44.581591574148106,44.514790141214,44.79242424951541,44.67648101363923,44.65418066523117,44.241448520811105,44.658275163617326,44.14248409544885,44.32386687535067,43.963785746605616,44.37463983940077,44.02956736641985
21,43.22761308663539,42.99191098343059,42.535619295881965,42.68287522336789,42.61982126222426,42.887881168243275,43.09173098320848,42.89313978977097,42.8608778305176,43.27150249337953,42.9943254611875,42.81009522246222,43.308895196144334,43.03336138533646,43.082048453737094,43.150620093045404,43.0332170686377,42.90218167166587,42.72166219966764,42.79416093264589,43.107524138505035,43.308168102800636,42.81933949010436,43.05340717952484,42.51865950153489,43.04828919022916,43.33649875001313,42.9654721690867,42.16480861173026,42.17568389437942,41.34423326602212,41.66904686676015,41.822725427719675,41.7404156259984,41.731959716478,42.23664936571714,42.14009518807271,42.140552233301904,42.14788275612979,42.21300236506597,42.501537768652646,42.22045033177129,42.29192849610371,42.450202820919905,42.48226591738124,41.989729340044306,42.57393873841783,42.26137761903062,42.61934389508003,42.44864017675039,42.78299924792166,42.99547916160019,43.029690292890436,42.02078668931631,41.66552180855787,41.54665114455237,41.13128576055382,41.39113062602216,41.5590489237443,41.74301848065441,41.31281212643296,42.107438570328824,42.013398802150824,41.804359702869476,42.029002649177265,42.20712808886024,42.575608469325594,42.41277171935398,41.9624386500491,42.3847594325691,42.63259432115512,42.388168600385384,42.21782725510568,42.17848606792512,42.10529972427204,42.163278702553775,42.07448067408485,41.908336787884316,42.344688513726894,42.42822011037173,42.558104305629534,42.03976050281748,42.45827304913681,42.729545428551106,42.3711810721913,42.246059031178305,42.00650970768061,42.414053425769424,42.13506826968291,42.197505130951846,42.20243889810579,42.16696791320097,42.35524422800643
22,47.793857485999986,47.59538246899707,47.12025996862808,47.6529116246938,47.855922315710764,47.623917191351694,47.844595177967236,47.39549400212022,47.403961258023955,47.81220544976037,48.25205846981846,47.960162277365555,48.73609348754163,48.22907049252184,48.330468323253676,48.48031709769938,48.50072083835819,48.846897779401964,48.55700959881025,48.861672882102646,48.61022776165598,48.97456188642823,48.629379894449286,48.8392216002485,48.40195556351321,48.455080610573404,48.86938395353366,42.89868203672573,41.16422713011798,42.890334784223164,43.41847568922943,45.05348138968822,45.61168350267782,46.53283591398983,47.271660401266416,47.36135690656198,47.61619531902089,47.46783792263521,47.52439279890405,47.47441976438771,48.21582518154312,47.72753396436305,48.037008412468396,47.79098757474969,48.23579811948226,47.69093692039328,48.06772795172145,47.99457301387881,48.32488872854098,48.46657834600843,48.01000281385599,47.797700230845585,40.9566179505513,40.64704544903772,41.06523732668436,42.75377835725246,43.348043941042384,44.1185065234385,44.63877661533987,45.350113752596215,45.17215357614029,45.66581364745975,45.9533483257363,45.60562075061855,45.83470628783383,46.30469916975214,46.49102139890736,46.20255406340051,45.71985566246155,46.382068155553796,46.812963055344014,46.39710889305354,46.491990201640824,45.912964567993846,46.336020843112024,46.33866937735057,46.44518127687881,46.248220375598066,46.59860803681102,46.59232614632839,46.20983810440679,46.28374838820264,46.2926360664852,46.58761146921001,46.599434058003084,46.67277004588623,46.21872862128021,46.26496897484811,45.99430168316726,46.122955369803606,46.44277927020133,46.51845284315105,46.811872274808074
23,46.8278484323148,47.039282973620544,46.79315194578573,46.96793458391811,46.82177240964691,47.06283535728741,47.56216723731298,47.31428637568641,47.12486776849712,46.98874700423853,47.084694335157856,46.76279837697535,47.637700069173896,47.1000377185833,47.330166684761,47.20059019577518,46.79944424710846,46.8713712013192,47.047275796126065,46.917720511884994,47.23782562016698,47.33099602081528,46.85630734836462,47.06872554276131,46.73220555837315,47.331996322749035,47.51689123910104,46.31721993577128,43.44984413286873,43.075509224243895,42.979746215241256,43.673338997538835,44.234758779920796,44.63693910120965,45.314760274290414,45.665705550930745,45.98474557052303,45.814766321666106,46.11843155829974,45.97357807326754,46.3517466447179,46.330893160514684,46.302386610523925,46.365107450850985,46.318206893589284,45.890311329320106,46.4052539113055,46.34553439383683,46.817066852842196,46.654988989696974,46.900262359022804,46.80860080246454,45.91120177695451,42.89660715036213,42.220149532667904,42.74918825865091,43.1785062285579,43.76247023953338,44.15752477359217,44.799482085990434,44.887510621460656,45.46028838332148,45.483205617176694,45.488881281069276,45.70229054961671,45.73086346365421,46.180834656735534,46.07004745589935,45.77359986280822,46.30493929993869,46.65526086315754,46.436778233244844,45.96374417124621,46.082294299050155,46.17986508634215,46.405336613416566,46.1043033713642,46.04296579231265,46.56665751952359,46.31977478035761,46.34879449531978,46.37715049601178,46.43149272654674,46.439176057935946,46.524553329729024,46.47350136233248,46.05441091839523,46.443648777785,46.03770352830682,46.286530332587276,46.17368772901202,46.30267782230025,46.23377695972068
24,43.29122619300259,43.33312322490424,43.10681603582784,43.31306640256001,43.25868377132347,43.364345806540854,43.82665418889596,43.692778282054775,43.4179112056012,43.31162303534787,43.605739425580545,43.38430864858514,44.197414021850996,43.36610189800416,43.87061827803903,43.36130802381415,43.63582928017504,43.53617100797606,43.4396803477509,43.25262076885496,43.66345711344913,43.67436250791385,43.5029056068807,43.49514774438037,43.167569298045365,43.615617681364135,43.721409290053806,43.01884964552165,41.04943853047293,41.918874608039665,41.82679821854705,42.347822045183044,42.44207506112262,42.685104870814094,42.927914505588596,43.220571063497346,43.03237087360344,43.063887161520306,43.1418033432447,43.03590931666116,43.19879985154318,43.06697498983701,43.03025852585432,43.26593349960267,43.25945725430818,43.05931176951957,43.179589418304104,43.09803334582702,43.32317004977717,43.30335745724663,43.297840382408914,43.80570973049525,41.786238065601886,41.184730643944484,41.43950182725883,41.829373403420185,41.86027970053452,42.14649664614736,42.680393574773255,42.503454769293064,42.463803801912825,42.713549002313236,42.81543800650504,42.79860070295557,42.736845749960146,42.82656765488678,43.20458503474643,43.10875079011279,42.69721950927605,43.177320225676965,43.29086915566723,43.285980657853656,42.92508623539721,42.819019284892526,43.12563802432777,42.987286845559765,42.94147336572028,42.819401342237434,43.348509640104155,43.27056306447673,43.25750286749713,42.93592609811761,42.98813803747026,43.3643822922888,43.12139978347031,43.144527680047375,42.74415581368265,43.020008078277186,42.78710762831231,43.20100568814479,42.84707136271588,43.020895007334786,42.855717018673026
25,45.19109143431251,45.28467712507716,44.94055287432206,44.99495743951832,45.131636356944504,45.21089901533224,45.60276130553114,45.26777488533818,45.27981668368901,45.352990168508306,45.21300999285132,44.94027328436235,45.76818820152606,45.32976648380648,45.42793609964734,45.538777794012766,45.15227157603606,45.34961268951168,45.33333205462179,45.06890024047641,45.336512034783,45.44749776217795,45.04826232456903,45.17526001410626,44.965953820728764,45.34713436231045,45.73062467473048,44.13310442892907,42.06843976365977,41.98959797334687,42.060140471570286,42.71017592340708,43.44112893605422,43.56798102635327,43.98233996465906,44.393974237129484,44.42366150939227,44.446338840185156,44.37953666128769,44.48839639212464,44.67923737670754,44.58467407673659,44.72334510410128,44.95250079867635,44.77898364218816,44.4253698448252,44.87181095926442,44.69619561609685,45.1362148530937,44.92737281817959,45.03316631381336,45.3357867655739,44.36494275797797,41.776867384847684,41.604618558550506,41.99166498656129,42.33614874709456,42.687587221445355,43.54705236979151,43.826875128057345,43.71049048380757,44.09885523673187,44.19230934881058,44.17193617627117,44.121532304127655,44.29836050485598,44.68410551838636,44.527471495375266,44.219431616482396,44.803667195186975,44.81768864984932,44.79371799135881,44.410572267426495,44.40791583518694,44.55375782097011,44.40392037227081,44.43237379597537,44.45434008548812,44.81081247512809,44.71614739379671,44.59501439442471,44.775599966357724,44.71989953360901,44.88059133351837,44.64015343352703,44.78819588329423,44.41302804984024,44.80239680940579,44.390372867915744,44.65153852988267,44.496334040629456,44.638487440499134,44.64921997379951
26,45.22505193155571,45.39897971606775,45.340729062807476,45.248433993589,45.29995762481372,45.540503417552486,45.887942580414155,45.44989930897345,45.481220008947744,45.60935099932167,45.397426274430906,45.44913460784828,45.89769791228435,45.54448268419955,45.69902711166897,45.42367625655492,45.51551141243949,45.40065832511153,45.33365782203871,45.223580260015424,45.56692632067917,45.58444868650637,45.28668529963684,45.5907186237153,45.02343556614226,45.32460375841898,45.762923649014816,45.34699869775891,43.34365574502711,43.35979652216708,43.49456403354336,43.96763205076138,44.30571427396317,44.37451469145265,44.67333430978694,44.848727443937264,44.97701310312102,44.98690260618149,44.76212321698972,44.884821953566664,45.04469907016928,44.80899608816522,44.981057550136455,44.959744692703985,44.95480605731322,44.67773611876112,45.044789655027984,45.06752727097385,45.42720245423516,45.07011114000501,45.399907481908706,45.585512010363054,44.757414580807726,42.5712584098678,42.756912436430866,43.121472607456425,43.3716349884978,43.72257610726109,43.99507273001001,44.48729005079644,44.290881132515324,44.721584610666355,44.72440230886257,44.49040162507848,44.699250899157605,44.55945850293916,45.09404590297656,44.95332804386132,44.507785220197675,45.03799443138816,45.019841841939446,45.03239660386848,44.67469835689639,44.52913022705114,44.548290467075056,44.78021358208299,44.72342475491139,44.543039339609415,44.96602148230633,44.91972417420732,44.79182318944364,44.68874236019305,44.72070103714596,45.081688152869155,44.896471769819975,44.850316816772605,44.49429715492292,44.815226781449745,44.58145510086799,44.63092995550622,44.54098307724785,44.832818222749744,44.73607445658693
27,43.42653480729782,43.277589290988715,42.93425765548222,43.08179071973078,43.12715300927267,43.002776843036,43.766082721176,43.20798158313869,43.16715041891544,43.328764153253864,43.061629164971166,42.90671157276528,43.633758595486334,43.258165082217026,43.39850002910709,43.29589443886424,43.33850573039801,43.166045394244385,43.35286684530519,43.00545958280558,43.662699527415626,43.440609059683766,43.06819234948552,43.21209764469614,42.996961547425855,43.48924306737039,43.87654308083346,42.139537963324415,40.51658319605698,41.22985695369006,41.35761646309758,41.951667804473125,42.22625831545015,42.61585300019806,42.77746383188156,42.839951121361906,42.89113964067527,42.962190805738835,42.8150130447074,42.82836105452946,42.71321851972193,42.99900493429666,43.055971112832474,43.15680279153594,42.92682975243732,42.72790181813105,42.892211353863296,42.85299195706586,43.32806119712109,42.953136053785606,43.22539611453012,43.41694876026269,42.03244579804095,40.52881280062501,41.07952669482708,41.213165219429996,41.50023593803657,41.767488009915425,41.945079534897125,42.471322661987614,42.21348466288593,42.567180121219295,42.707976392885094,42.31849450042981,42.484515401100396,42.690718332310446,43.16320753144307,42.99161233746706,42.566020978308465,42.839578922990654,42.997038761772615,42.820902597080064,42.80905520991369,42.677167654683494,42.83174930962403,42.75523047839858,42.86379518741836,42.690227323445306,43.07066787455363,42.969595851092095,42.92095822504138,42.78544757875602,43.04309851001159,42.96514570448556,42.966762278778624,42.83369834487838,42.67078649035753,42.804147477687636,42.327190818207654,42.63530372798712,42.635220669603825,42.705048425199735,42.65872062062113
