cell_id,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87,f88,f89,f90,f91,f92,f93
10,-0.018190501187192665,-0.007219801139770124,0.0031146277835196095,0.006951932823043406,0.003698151913120946,-0.002816439312897009,-0.003233753949813335,0.004808289225109262,0.004768694363653769,-0.003921812610008311,0.008230206147152407,-0.00582161566478387,0.0020450996764903844,0.006764127951365849,0.004399838378517492,-0.011685094619086539,-0.002599252220181482,0.005516627395052048,0.0009054249102851049,0.0042852501364216535,-0.001205489037730529,-0.010873886178172427,-0.0014139696258343838,-0.008395089678268516,-0.021453997076132946,-0.02717568097473325,-0.03298143554491007,-0.016057786172326317,-0.018353702268711393,-0.009336607564918017,-0.00010663810512100083,-0.008845190258061774,0.001449068063519018,-0.0057591140302131775,-0.00024120921487109709,-0.001877272643108277,-0.0016276883929336936,-0.017709959646564157,-0.008864419921772908,-0.02496485877093619,-0.005210886574151826,-0.011512422290911678,-0.005173388498426415,-0.012381809155331653,-0.011668059871079278,-0.013351544301893092,-0.022199627753599373,-0.009599917965389157,-0.008361518646372626,-0.010752118225216508,-0.008046896037927343,-0.016963261487877676,-0.02552318692383248,-0.01838772139294704,-0.021344919577550844,-0.025689153606942173,-0.025452601466831135,-0.012969067826890057,-0.010148057604445768,-0.018659598966607238,-0.013118331924852813,-0.023464309144027428,-0.0087657760758478,-0.01858066782891607,-0.012696254397179398,-0.01809557799246774,-0.014163451882820114,-0.009930441591778721,-0.02278345792884002,-0.015044285101289741,-0.028291639399519234,-0.02275496046476506,-0.018898268471610066,-0.02040868800799852,-0.025224005724740317,-0.02958974359621206,-0.01554226186221335,-0.011449440069410167,-0.029513153402523258,-0.02247976207288144,-0.016995609271871118,-0.02533330060610441,-0.026396282688122646,-0.02560423121955954,-0.012917944929830031,-0.015600505470397215,-0.01733861820331375,-0.030244083697137616,-0.022275039991613954,-0.02025317568433407,-0.02429646637524654,-0.029147637242588734,-0.02106087059656399,-0.024772439451833522
11,-0.03377435954714353,-0.02257815015975346,-0.0007623033329780259,0.017627718751134336,0.005975156661194579,-0.002533473105507945,-0.011665606443432962,0.006584158355114422,-0.0067088499483304335,-0.008131121118083671,0.009581633307702639,-0.00033162347126568367,0.002185372750275404,0.008680188453740656,0.002120537383630728,0.0087341530897439,0.008120242197449246,0.0009936969354570628,0.01531883713022444,0.0005637921108350573,0.005015861028553109,-0.00011981035114449302,0.007019638327692831,0.011445314377099133,0.016164517664631377,0.011003405894372858,-0.0026086632160826277,0.002822039397583195,-0.0008149313521082688,0.012522954849423925,0.013408642867912646,0.00912308874437081,0.018245192710417968,0.014727384041747239,0.014769145184134769,0.006905603359711037,0.024307259159654194,0.00612916908021043,0.011795484585338493,0.008768585369651668,0.02377908240414854,0.009714899467566982,0.015169500058585401,0.012854724372398617,0.012435691757037695,0.007219995913601677,0.00586241609383825,0.010950818156258669,0.01207329385925022,0.022229280612445508,0.01551902258014009,0.014731876358339554,0.00881820867199599,0.0075282023650296015,0.00796686589071533,0.00728634978343646,0.0020559412233547444,0.012785958309932963,0.009822286838003617,0.006068030846364605,0.0020056789191450638,-0.004001098286650355,0.003580291794258494,0.004478356492274693,0.008699622736407191,-0.007531527648875324,-0.0005388511525981454,0.008952206687932042,0.0024190131181605263,0.006435626989548902,0.0005835611455496904,0.011515119039068827,0.009570545365310061,0.00603914504757583,-0.0006110649017753819,-0.008578972224361527,-0.0055012559836471325,0.001024626108912811,-0.006086699995848118,-0.0194657384759938,-0.00027074874509592915,-0.010702665488179287,0.0021198834301467463,-0.018294997222828544,0.008240162183466078,-0.005494759767169176,0.001087768531160766,-0.018555631325484052,-0.012468294009800897,-0.00930934818064914,-0.008714533945058469,-0.021020073717042093,-0.00903517373432973,-0.01607025372635573
12,-0.013704582281606226,-0.016009838398906212,0.006739577733320561,0.008950709014707079,0.004067584164656726,-0.007460662857936925,-0.007827556705950327,0.0012209179472834335,-0.00043351235550830475,-0.0010433340771218386,0.016560876938344217,0.0015944527451250525,-0.0018710352854272247,0.008098552193422894,0.006068195818927273,-0.0005912677088766624,-0.00014148985000638715,-0.007118660516203198,0.005013484387187291,-0.002112410905432473,-0.00030102766370754405,-0.0048722085403798574,0.0012401162605040691,0.0014801356499401265,-0.0061030100026197645,-0.01580838966063044,-0.03484227266446922,-0.022456887905942184,-0.02035802947724235,-0.009272886480191849,-0.002433642788676085,-0.008744699190448454,0.002457575947724727,-0.0009384421414525124,0.0036288932139945896,0.005444313572203971,0.000914549234484292,-0.011336019143469815,-0.008782826675388987,-0.015578159171015123,-0.004363088180313311,-0.006618505875553292,-0.009044080666199215,-0.0032335034320475995,-0.00426172624440085,-0.013596990735305708,-0.020908499175832027,-0.006841194824313701,-0.007467964244687942,-0.005336046489850103,-0.0016984464782921558,-0.007626040430634217,-0.01575942706383103,-0.006307236689054962,-0.01525322022917827,-0.018025840239731035,-0.023787035803516023,-0.014580948945006021,-0.009165325750521812,-0.012310868144345958,-0.006750155748151803,-0.020162896994602303,-0.00784404448853969,-0.01464032959673919,-0.006343833498382363,-0.01408493657770719,-0.016999529214169088,-0.006931766676651494,-0.020233069904819104,-0.009366745230396266,-0.017436696576545285,-0.009054853545090459,-0.011926929076897049,-0.01511842820190421,-0.016428500523351902,-0.017257549499403144,-0.00865094119653592,-0.00936554907925997,-0.020414692906812207,-0.017832385799473095,-0.0145227975488556,-0.008168160080307555,-0.009038921327075143,-0.017868755800876237,-0.005699414971435587,-0.01121830755342576,-0.004748459791431112,-0.016806331136081154,-0.014290476547384896,-0.011386324396825357,-0.0007280782788018864,-0.013371466608330322,-0.011289155059612246,-0.016023021439248636
13,-0.01406952132340908,-0.004997495562063486,-0.0069493979302166315,0.009791758540987058,0.0018359623790054113,-0.00518906119014836,-0.007042634763781629,0.0026278122750929395,0.002229960025082325,-0.00048805036827445533,0.009496802934385429,-0.0023447592961810893,-0.0017906426709352519,0.007073101329488695,0.006331781065795263,-0.003011690185252446,0.0023801095278028544,-0.001786799261861481,0.0028711913198036817,0.0030315731546808476,0.00042151935456796085,-0.003289257186729665,-0.04154477553683085,-0.15491670553174022,-0.19361850670726358,-0.19757491725340043,-0.20108023585852358,-0.1735923099376053,-0.15243736002426914,-0.1286871197536384,-0.11046343694257453,-0.10495078223079561,-0.08713564786712226,-0.08046583048859934,-0.07325010109235083,-0.0761640867829656,-0.1074177971631697,-0.18282772695096858,-0.16816524823087764,-0.15658431331058809,-0.11871076773899442,-0.11456740078418975,-0.09806237458146332,-0.09499724246318013,-0.08781798973475055,-0.08234750426662761,-0.08201906353699161,-0.07126025920733911,-0.0702905809901403,-0.06478304578570032,-0.06555252666937131,-0.10428348265718271,-0.1801843881564923,-0.16426076278684235,-0.14912182158752468,-0.1277950825061166,-0.11746751614209672,-0.09741243372865512,-0.08755288404403425,-0.0862843239434416,-0.0759189900221287,-0.07904980656401239,-0.07029639037103642,-0.06628701681979379,-0.06612327473269564,-0.069118427590227,-0.06689973118440842,-0.05899863786579276,-0.06623088796545444,-0.10629264083439835,-0.18052653806490257,-0.17374115338296905,-0.14405479722507988,-0.1240077819675439,-0.11310238163406212,-0.10484537732216972,-0.08893942312541675,-0.0801301020551026,-0.0826149662064734,-0.0825428017201112,-0.07001550062725703,-0.07110903814024744,-0.067387324742655,-0.0731636611177598,-0.05754704778330085,-0.06325145841146228,-0.05855168739761553,-0.06993407350430182,-0.06486800053204189,-0.06068967978578016,-0.05313531358725192,-0.06037210618505952,-0.05633127835663091,-0.061512073137706576
14,-0.007760631380519391,-0.010748683587447115,-0.005803597229199244,0.0034920494441635433,0.004788173979770083,-0.004447208183307126,-0.004427034555184273,0.00276348593780451,-0.0017382025123577087,-0.004612714868294204,0.01508034634752668,-0.0036442611821431944,-0.0032859556609657185,0.0028846778607002238,0.005941631741286029,-0.0036837642166279725,0.00395621732595546,-0.002352633936716204,0.006436199285355148,0.007161905390196612,-0.001689675762666046,-0.004714975690445698,0.0015042590512851998,0.006555411036157676,-0.020041684345796125,-0.03269792787954263,-0.03319956037856155,-0.017040913249771264,-0.01694911464852558,-0.009267924313466187,-0.004938378224351187,-0.005954115388177259,0.015020055759609713,-0.004193634384452019,0.005222194278937486,0.0019146266060557908,0.00327400994268514,-0.011849144318607589,-0.008031509271579987,-0.015743748466160397,0.0017037974339323006,-0.008131357624211763,-0.00024392436536392362,-0.010336699296626483,-0.00641064533015027,-0.003809802586406784,-0.013765805790801947,-0.0027656197680569804,-0.0008830770081294063,0.0016993630961949658,-0.004321688454087696,-0.0069559000816346115,-0.01753419987796567,-0.013353502483753835,-0.012074322753875287,-0.015036217125532415,-0.01806822086747501,-0.009072515427417917,-0.005082438231941406,-0.0062025834571434,-0.011290058367751333,-0.015736463991149162,-0.0063000324192227525,-0.008072717169430322,-0.008035354527770946,-0.013908047955567255,-0.011457149603478236,-0.004225098644116357,-0.014083934355005366,-0.00803960124133571,-0.018204603602927645,-0.012390117643403328,-0.012454866762228126,-0.013489794604734541,-0.01870071915025419,-0.024514952347015798,-0.01351904738065254,-0.012829297767684345,-0.026220922524504673,-0.019709527728898606,-0.016514021356209132,-0.017274609879988106,-0.019029926872646843,-0.02170472736676308,-0.0076355861918978194,-0.016686044362957973,-0.013888631876816054,-0.024256647661744162,-0.01621884874150981,-0.015591304650244317,-0.012206940558769072,-0.014293123556419665,-0.019097509092350255,-0.01973661299395101
15,-0.03767189086129731,-0.021571670567001953,0.005923894270121392,0.0132500738719113,-0.005296080893492489,-0.010066873810818566,-0.009655672457669772,0.006827398605881358,0.002600432920249348,-0.008088807359429946,0.014042948955375379,-0.0015475724246400621,0.002393856067805618,0.006004868539522524,0.008264786874372342,-0.0002513990406814609,0.008354000399019368,0.007299991022744008,0.010666018559758274,0.00852169732826923,-0.0015777944381057017,-0.0015069013883967288,0.003180241609880654,-0.0016539879559468414,-0.017624647539808184,-0.027009485680099674,-0.03939173315732089,-0.018694953542652232,-0.01938498159117644,-0.012378522569093282,-0.0010381237415383483,0.0031925030070959174,0.014824256911810742,-0.0034133133300483934,0.0005847370076369397,0.006457768408285531,0.004936215404565313,-0.012339234475597175,-0.010095814539341724,-0.02145086066237817,0.0035667725995377595,-0.0030293615479922054,-0.0005707152844325864,-0.001990105818321359,-0.004433058103825751,-0.003500876332038739,-0.005733713102760105,0.006655012228694714,0.005699955544747437,0.004641705388917638,-0.003307601812388084,0.0007679149389489398,-0.01416198988775479,-0.009264948413939295,-0.019502518281313577,-0.015066827023790696,-0.008201374040880805,-0.006715822180691209,-0.001597852623756636,-0.011106514274700587,-0.005439489337562209,-0.013222167766447543,-0.0037388619711202628,0.00041988446368217835,-0.007955833482035182,-0.008969078715398227,-0.006517213490910273,-0.00442587508396585,-0.008001241716301545,-0.0030742663677871167,-0.020305482118266875,-0.019455083531358826,-0.01549426373987228,-0.01787166546379262,-0.014125201749822926,-0.018699662122223914,-0.010733576246018273,-0.0046225883309066445,-0.01633258546625334,-0.016445718817391014,-0.010577676901906552,-0.012835835981955184,-0.008446995851773867,-0.01831299243271546,-0.0007261115275327766,-0.01107194048928019,-0.006632691995301588,-0.021625455118703747,-0.013899335051515128,-0.013502990725663595,-0.008024925578307881,-0.019181740598427942,-0.009707521109080021,-0.019367162541488004
16,-0.023214325105847717,-0.022170453642472405,-0.001822981696194803,0.011043328069611169,0.003373852480330715,-0.009307674695966082,-0.007156672122298636,0.0023318963910896992,0.0027193735321196753,-0.0024086615111045817,0.01185732340631283,0.00122337017794802,0.0010808838133381314,0.004690348283603078,0.0076849881649096955,0.0005577468799508225,0.005891402554362079,0.0015464028723080445,0.010347766242345034,0.0017320859056546946,0.0019216851734528335,-0.000749415128870657,0.0048105991867663485,0.007510656789365724,-0.00861261379847351,-0.018475009819710293,-0.0301030160248236,-0.022732805350894846,-0.025151388413928312,-0.013055088066421538,-0.005559607871825045,-0.010145354592505795,0.006885801445968214,0.0022130550979821105,0.0014623778503785438,0.0011766391854148848,0.002773432547516543,-0.006997193226415347,-0.010040589392412607,-0.010097146425061054,-0.002586839782210639,-0.014224527727260104,-0.009700793789859902,-0.015795006295418478,-0.009147226903851285,-0.012411558501910294,-0.017497168498958635,-0.006124396157688847,-0.007945532221585385,-0.0052049416065088954,-0.004089735744744297,-0.012143445875626137,-0.01884962391599355,-0.008411489044799809,-0.013064382728756893,-0.01675210614456803,-0.024805605019997488,-0.009662358466496474,-0.0086732220830283,-0.012461899058840258,-0.004788329725912471,-0.02034092290774762,-0.00603950894106882,-0.009075643654667597,-0.006737387908142299,-0.01608545512741649,-0.01846528102202336,-0.004390999268528185,-0.018177996547320018,-0.004624439298538179,-0.014279809808319747,-0.014358915357167382,-0.010594908716323752,-0.02001845339052251,-0.0206337238004029,-0.024743879015910734,-0.02056470783912721,-0.013876057523830402,-0.02269327676959048,-0.017330570488992975,-0.0137130095700823,-0.014288112509217967,-0.013833792869047259,-0.024638901771651348,-0.0025644538044345146,-0.012090082339473174,-0.012214694327324282,-0.02773991822158606,-0.020282345596915146,-0.018781765555698948,-0.008172625458887828,-0.021380834218515107,-0.020623286272438087,-0.021205602454647914
17,-0.02750875541344151,-0.016074662876103974,-0.00856216390458002,0.009264920271248827,0.00036011228263103197,-0.0036714084234107684,-0.004666033355505079,0.0007073690197468112,0.0024830917905326985,-0.0026455464798140556,0.010304464837311825,0.0022793222425852664,-0.0022052784630576063,0.007613698442791551,0.0068883625668819835,0.0009361512974902003,0.005466254717753445,-0.0006785924072378992,0.010600095293924156,0.009108598560253617,0.0030445984511717136,-0.003711275408562997,-0.009262667922261927,-0.0652629674091882,-0.09967179360319603,-0.1037355026815591,-0.11406278964992798,-0.09147638947298825,-0.07875842406454965,-0.06881179692600942,-0.06697538637889543,-0.055599937593453254,-0.03703493553071225,-0.03880766335367203,-0.03502821427459788,-0.03679858365517104,-0.04784885279389323,-0.09559189414486481,-0.0851801135328491,-0.0820580457121874,-0.05498541450919267,-0.06276389092249833,-0.04938160536742543,-0.04937906500352597,-0.036296687688544015,-0.04393160903869421,-0.03852845114478879,-0.027419936720375113,-0.02725939861028891,-0.021709332430048824,-0.024115646106755748,-0.050111109116603415,-0.09574746030694999,-0.08830354922202673,-0.0810999153266756,-0.06816681894271445,-0.058438716702432635,-0.04901808151244534,-0.043367337284960214,-0.04063825172280287,-0.03632932688615374,-0.04564708546333283,-0.02713834187341243,-0.0288910997785039,-0.033159490713468215,-0.03513345605201974,-0.031986621294321886,-0.01854404351760188,-0.03254461813315371,-0.04083149630462061,-0.09422634211234819,-0.08563857962865593,-0.08038288386569896,-0.06542360619147679,-0.061642351622315864,-0.06041946381536228,-0.05074837784300692,-0.042452076290051384,-0.04770897272503899,-0.04217122225496524,-0.036062729666935085,-0.03925346556530972,-0.03350282268339018,-0.039543015110729565,-0.024153608610598874,-0.032691738070105,-0.029551791930621827,-0.04434243696671092,-0.03561575784846807,-0.029952227248352614,-0.02819048196920376,-0.0351895571364281,-0.03395155509660116,-0.03299684622749827
18,-0.014351094725580783,-0.013191588262747309,0.005162643074162972,0.0037336773111512895,0.00404458694736792,-0.010847165056740493,-0.005714878923496534,-0.0007712163323966775,0.0036926477657190037,-0.0007845019030384667,0.010823142307005198,3.573375894956526e-05,-0.0028913765366062184,0.0048168650346560975,0.0046560909781877624,0.001794383389870831,0.003723965265998412,-0.0014695563587461778,0.00574149686792362,0.0017961453983598192,-0.0017348581666388721,-0.00318372816164718,0.003382119378382293,0.006897941907064611,-0.006496906509274188,-0.012296613873239081,-0.031237085399052147,-0.02672818160074186,-0.025918173484424097,-0.02050642254846471,-0.011999311590019355,-0.012545374290252084,0.0024842898027375216,-0.009473134732393097,-0.0022322566988245344,-0.005431791155639951,-0.005560409831670326,-0.014400800365146895,-0.005779644371056921,-0.016781356476956676,-0.004016736011020174,-0.010232842393638968,-0.01226069161990205,-0.010641358830604901,-0.007440971830910634,-0.006709888798010205,-0.013898455010173479,-0.009129800974702592,-0.004288917450804075,-0.0033510721153007,-0.0010355886682396627,-0.005790826667923296,-0.010849397861493172,-0.0024942709878439753,-0.009716178379285833,-0.01205294991048834,-0.017759785813642643,-0.01000502262526692,-0.009157118669944824,-0.008501005275371723,-0.005346292988327873,-0.01654668219046743,-0.004528494781630703,-0.006971397870674684,-0.003334421273253432,-0.010023798085669172,-0.01214226451123601,-0.003584403625553355,-0.011834119662213073,-0.0047099484501102636,-0.0112836752638448,-0.010111517824233845,-0.004926623846486817,-0.008644965663282019,-0.017184175843234197,-0.018586410712503443,-0.013108500436971008,-0.008714123624401764,-0.01817695015293838,-0.015779210941151766,-0.0107838166981945,-0.011613527186562451,-0.010891289174193564,-0.015558411751380579,-0.0019665835793624903,-0.00958858417792095,-0.005993687811140372,-0.015832245936049136,-0.009588262856027563,-0.010289964311153978,-0.0024133281813309647,-0.00966745204178597,-0.008809590260731965,-0.011221194149800948
19,-0.041330955889171524,-0.02365074485495817,-0.009693354823942747,0.004430721918667238,-0.0026424160546876787,-0.005121166851228685,-0.0011799809211767793,0.003731061998938682,0.005288627202477765,0.0062667468488745125,0.013266620934462969,0.0043343502747426816,0.0025362445331248962,0.005917976589229459,0.010225132654230668,0.0005874257699229776,0.007023049276771473,0.0034263135405736738,0.008896774547656678,0.007687573305491762,0.00457356740037427,0.0010466457744100492,0.007672445814745083,-0.038340841425978066,-0.1147564144038026,-0.15799041506678635,-0.15960516632512928,-0.12850446443552507,-0.09563582914608677,-0.06582741007092197,-0.045343266502019294,-0.04107702981965668,-0.020132699122765968,-0.023449771524005597,-0.01644597489744907,-0.013525334377941355,-0.026163487616615813,-0.07850245845781799,-0.08886053102289224,-0.08791857852702552,-0.05528062411832328,-0.04898901986867171,-0.040160122367036685,-0.0299810496499761,-0.02373187553999336,-0.016770529962179287,-0.01943240654530139,-0.014935690899598906,-0.00913945654134095,-0.004091045782025421,-0.004494896621994493,-0.017673883956298406,-0.0711630458605007,-0.09136905160191,-0.09028111224387837,-0.07776449286974176,-0.07032994199405829,-0.05587102795012294,-0.048876388295614234,-0.04476247466787632,-0.03878735838072624,-0.04265538307220448,-0.029920287569379547,-0.030288164999995534,-0.026649154867973986,-0.029997729502096247,-0.028160527263357896,-0.019663558022355337,-0.02920054313681393,-0.030829118822152574,-0.07886675259535446,-0.10071949985969726,-0.09076379808079245,-0.08034954182840252,-0.06989913294750558,-0.06661169801772875,-0.055480413115220784,-0.04777555854262382,-0.049818911566302165,-0.044094730652049885,-0.03465316994511378,-0.03044598211451906,-0.030756742002269202,-0.03569462225173912,-0.021374840305992196,-0.028272202100519638,-0.02262335050402822,-0.031151835267273446,-0.021806227364192243,-0.022377807869309603,-0.014420856432750935,-0.019818681156548237,-0.021401153254924612,-0.01848221959646479
20,0.004852948492724992,-0.005341081868426082,-2.7701942192905626e-05,0.013304299946054015,0.0064726643496127185,-0.008124766366402076,-0.007419164321492466,0.0014390735662481188,-0.00046237070715652646,-0.002982899964313258,0.009051499219208371,-0.003098080670548603,-0.007104792917875719,-0.00013714719554434987,-0.0023702461782132626,-0.005321426330065505,0.007258397543074853,-0.0038292413313343074,0.0058092189955480525,-0.0019691823189071306,-0.008036805820675553,-0.009813631869036252,-0.01060639708259498,-0.024016595301709315,-0.03483349985461238,-0.03390413666832778,-0.04441378910367974,-0.027939348561304166,-0.036625002361175156,-0.027143616134581047,-0.027139384283310846,-0.03085048937874461,-0.021573888300197946,-0.026452662536347378,-0.022244252210045556,-0.020465590768739148,-0.019831903179222024,-0.036915138262782934,-0.02699330015321103,-0.036016341889523705,-0.01805707092338405,-0.029417166487732932,-0.02632315637023663,-0.029484115814094613,-0.031053520276625675,-0.03022000606289447,-0.03677882171654797,-0.02789703313965789,-0.027543914629304764,-0.025811757751850784,-0.025496559466632415,-0.028920052949730303,-0.037065748355228606,-0.027397704110853453,-0.03050375785790272,-0.033210235629952005,-0.034905170541301184,-0.02385050813938015,-0.025605917158828016,-0.02824929492108043,-0.02553733535985524,-0.03772136174291971,-0.027488302676275566,-0.025675090868822196,-0.026889241679793355,-0.0339884706771639,-0.03061132742604632,-0.025653254314460076,-0.03070781865780159,-0.027352419479797364,-0.03894935002807755,-0.03458280491324644,-0.03046983777162487,-0.027816819950566455,-0.035858739544006375,-0.036905901784945586,-0.03183252329651585,-0.025671689904701634,-0.03845441826981674,-0.03294759932671982,-0.03078495480132508,-0.03112822090838276,-0.03468545201210543,-0.04481597223929612,-0.022304348129116403,-0.03100187296683679,-0.02640766998905165,-0.04081338218012798,-0.03419883739573114,-0.03293964135738078,-0.02749907632113781,-0.032049515050314864,-0.029655810017261485,-0.034969201648632146
21,-0.02476959197242973,-0.005092650450108856,0.0027669575490264138,0.008989020957258807,0.004906900795417101,-0.00505075597643636,-0.004438277009679967,0.002845443729297713,0.002040881616460672,-0.001288344143967857,0.012969381165834652,-0.0016903858138868596,-0.000303575631951668,0.005278335891096067,0.004077662372512715,-0.004757158817432548,0.0008464847726825593,-0.0010682966916333726,0.002319825611511257,0.001418142046427395,-0.0025961658385907083,-0.004693483068004023,-0.0016041095563551471,0.005631455719782593,-0.008967599957576145,-0.015716191918249946,-0.027078140663884143,-0.023205167464386205,-0.025270631756500773,-0.016426956671959238,-0.012647508290791198,-0.013280871289389332,0.0008477805446417491,-0.009552728270829,-0.0038535064100957616,-0.006353114521760448,-0.0041089454503051865,-0.016544418934839464,-0.009555081519414726,-0.019999288356665257,-0.0005783047885886257,-0.01472093426867608,-0.009567299933218967,-0.013869957140914449,-0.015539412145732389,-0.013476900456155282,-0.018282794871644414,-0.006397986205382691,-0.013425148205000851,-0.003369685661967347,-0.008985338146204487,-0.014518861061779824,-0.012845836558810879,-0.009526972220998133,-0.014200604328009868,-0.017197081207420837,-0.019282270864363123,-0.011039617871906035,-0.012307641468489467,-0.01611724182620404,-0.010444046887880837,-0.01770499782356673,-0.009405820262970125,-0.013711344801409082,-0.006832698589182839,-0.02093666911766051,-0.016555339430201255,-0.007952222166181619,-0.012454377026293116,-0.009077090650458293,-0.01445327390322308,-0.016895354435356,-0.01464616994396884,-0.01592605500449858,-0.02114458903895431,-0.027451871071985785,-0.01769615348469799,-0.011228548865220402,-0.02049977313598651,-0.02018812076742253,-0.012986347780608804,-0.015463699897120748,-0.014824677782930765,-0.021232467042524582,-0.007754570184768184,-0.01370239326694565,-0.007295994014022319,-0.028282550571375287,-0.016183829177698162,-0.014694361975376317,-0.007109703467404977,-0.01448667041127736,-0.010966976120018155,-0.013697864883754055
22,-0.028582775394603063,-0.010788369742030962,0.0011969104499127995,0.016631943453906388,0.008164679788307762,-0.005229287773949259,-0.005598020909128267,-0.007491612237952568,0.007212599722306903,-0.0007648161940928724,0.010682148111545402,-0.004476226165306083,0.0040909246571921055,0.0055302559693838835,0.0035988427547201866,-0.007826990733008233,0.004182843310412029,-0.0033181036864306443,0.0087652499905607,0.0040198046282480596,-0.008645201009247948,-0.0036334318238946325,0.010467470511763785,0.004208682238868371,-0.03242865293354853,-0.05699627117798039,-0.06526274071069699,-0.05126440711079898,-0.042651201037939526,-0.030646891892365698,-0.013662492039174239,-0.01792548145570558,0.0004900491399126533,-0.006705901047811832,-0.0036620352549591407,-0.006642244705274661,-0.0009694742551127903,-0.02803482238748323,-0.02562152797276145,-0.03984363911989576,-0.017045602410720114,-0.024020789285943724,-0.008768221923576932,-0.011016409307877763,-0.015355654851804852,-0.013588926643479046,-0.011938090976048645,-0.011882899105800827,-0.011234322756625184,-0.0034943789005910967,-0.006720578994076463,-0.01940817872176839,-0.03333543784695371,-0.028661010266374434,-0.027830981699885893,-0.04104945011530118,-0.03627469333415506,-0.02127689739634973,-0.025399774184624538,-0.024773423552422676,-0.01940083839596302,-0.019041108865183662,-0.008142468107046176,-0.017461095955483546,-0.010582092969468661,-0.020158536761466964,-0.01216923032413046,-0.017391639935450637,-0.0153198557332312,-0.016395379202924276,-0.025753065283012723,-0.035479163031993576,-0.03556804560369205,-0.03404621393803343,-0.0341071913550911,-0.04318298588150407,-0.022326035025285847,-0.011882929422396275,-0.025390001974053833,-0.020100247841752954,-0.015316258006096891,-0.014448468003347686,-0.014613509670819832,-0.020320617864309425,0.0013259121545155651,-0.01246154134429895,-0.001377990774715285,-0.020014258928844095,-0.01573531308015514,-0.004347484690971704,-0.005772977510358405,-0.010739656276639604,-0.004016274455481961,0.0050093347744654786
23,0.011979382783320567,0.002095988867517484,-0.0005489334358323862,0.015391634396974274,0.005594206271432375,-0.010175209754331645,-0.006102002955007911,-0.0017679073951750992,0.0003860574653334285,-0.002485547537313766,0.010065774653074788,-0.005620389132193781,-0.0037377506169738507,0.0026895641734545773,-0.0014512932144561906,-0.009442015143840148,0.00014166417640538014,-0.00982569416716641,0.003081374264071746,-0.00026890369929047787,-0.006412677355479995,-0.004953767372736291,-0.020018507224232616,-0.011157100726101609,-0.016487514070846494,-0.01591153347021241,-0.014628857892393758,-0.0060779825603114,-0.015385525575110458,-0.009160249731215955,-0.004408853459547149,-0.013168341105053143,0.002308349848804526,-0.004379124874438838,-0.0012498191115702727,-0.006705341289967292,-0.014102544434991239,-0.022082698645863878,-0.0004339754394230171,-0.005896847317959534,0.000822626561296539,-0.010810795306096858,-0.007135454745847789,-0.017312931821235583,-0.014670487037968647,-0.018695154809139834,-0.01755748798565248,-0.01104806339909812,-0.013154027909711654,-0.013770602956487426,-0.01326898943020161,-0.023670084367783905,-0.030315960701142012,-0.006063463258589227,-0.01573937857071875,-0.017793082975881433,-0.016308923513434954,-0.010535859688951163,-0.005075083634512095,-0.01938986804506741,-0.008252612684379521,-0.02120759943614681,-0.00619154840201451,-0.013584935310460327,-0.011818068286154481,-0.021485699903658048,-0.011927123207165716,-0.009259200202485033,-0.017700532946284025,-0.01911052654305666,-0.024699399020703155,-0.015198658434291981,-0.008637040971745082,-0.008744177163430724,-0.017820304560077795,-0.018699644389668545,-0.014885212129984882,-0.008061280222959778,-0.015993585092149758,-0.01850393479889982,-0.012009747855163162,-0.014181798773217413,-0.012777599933281113,-0.020051822431576244,-0.010329422475269934,-0.014957340013887054,-0.010610304849155153,-0.030143004900073902,-0.022121579585777165,-0.018591787462424764,-0.009125913290237368,-0.015575895003069346,-0.014769628688097145,-0.018812938782476675
