cell_id,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87,f88,f89,f90,f91,f92,f93
10,39.74773579664569,40.191875405721056,40.610256110887214,40.76560619363398,40.63387959687142,40.37014182372091,40.3532471899327,40.67882257677563,40.67721961195003,40.325391710971566,40.81735601926107,40.24847977441138,40.56695716065635,40.75800307059454,40.66228678611983,40.01110173660809,40.3789344613865,40.7074990547152,40.52081838164066,40.657647777047565,40.43535979726494,40.04394283136675,40.42691963515131,40.14429483294238,39.615615897088915,39.38397831343497,39.1489371990084,39.83407697896563,39.74112873745776,40.10617826934057,40.479845857546565,40.12607288769824,40.542827319676526,40.251010100773854,40.47439785880274,40.40816320027605,40.41826740974534,39.76719011871052,40.125294390857896,39.47348159992399,40.273204630472684,40.01809223128958,40.27472270868299,39.98289583174993,40.011791374123284,39.94363691599809,39.58542966319563,40.095518368165145,40.14565392807013,40.04887250502385,40.158391161037684,39.79741956868753,39.45087815196796,39.739751501686676,39.62003180832245,39.44415912971439,39.45373574511548,39.95912115596036,40.07332739366425,39.728744765675316,39.9530783238866,39.53423009562733,40.129287904396456,39.731940226720326,39.970165779320624,39.751578682734554,39.91076751714118,40.08213739579508,39.56179378720988,39.87510772153829,39.33879967065135,39.56294748319092,39.71908243052879,39.65793435980117,39.46299025240213,39.2862470087459,39.854947549172884,40.0206420138117,39.28934769863232,39.57408865974857,39.796109995727264,39.45856554060861,39.41553160072137,39.44759714148856,39.96119082365858,39.85258960544476,39.782223566232176,39.25975659743476,39.58237666185875,39.66423014606277,39.50054090662706,39.30414531443462,39.63153129357211,39.4812715350052
11,36.58685782518272,37.01081068245261,37.836884068181746,38.53323603321348,38.09200303893698,37.769817397687014,37.42402232654951,38.115063344374846,37.61171362511138,37.55785826162482,38.22856497932783,37.85319208383454,37.94850003163531,38.19443109452045,37.946044991899086,38.19647450589599,38.17322830998342,37.9033763340381,38.44580850069652,37.88709766574543,38.05567859104992,37.86121254632998,38.131553119822094,38.29913465939297,38.47783082776225,38.28240146359238,37.766970267813534,37.97260789126132,37.83489126880557,38.33994032330511,38.3734775637314,38.21120184587044,38.55661714732723,38.42341268635212,38.42499400329837,38.12723510031819,38.78616183546143,38.0978348345776,38.31239411669475,38.19777830997326,38.76616202687511,38.233611202321434,38.440153740587355,38.35250302487253,38.33663604092959,38.139139809931464,38.087734032882594,38.28041018948706,38.322913573001415,38.70747762083546,38.453388672747536,38.42358279128578,38.199657333497036,38.15081027814002,38.16742060121097,38.14165234892873,37.94359900989124,38.34989914639395,38.237677505563546,38.095519789544895,37.94169579008305,37.714244670577486,38.00131968638586,38.03532557905575,38.195166988194856,37.58056231758483,37.8453452524145,38.204731268769144,37.95734699922151,38.10943909292983,37.88784623505695,38.30177786521995,38.228145126081436,38.09442600713093,37.84261082469539,37.54090004393091,37.65744007537998,37.90454749036484,37.63527179921111,37.12866448284832,37.855497150951656,37.46048480730856,37.94602022946044,37.172995477583214,38.177769170104604,37.65768605948424,37.90693842549304,37.16312637200475,37.39362796043128,37.51324381110821,37.53576689780642,37.06980841435251,37.52362563194468,37.257237056977445
12,39.221730367905664,39.13005790118077,40.03472748550225,40.12265691655163,39.92847107447953,39.470030542148194,39.45544037846913,39.81526850573646,39.74947724473811,39.72522663715347,40.42528830770811,39.830122758185354,39.69231167776692,40.08876943773428,40.00802883117702,39.74320383230736,39.76109002095748,39.4836308523511,39.96608642056809,39.682712961890154,39.75474572593181,39.57296487144653,39.81603195961765,39.82557674265772,39.52401993849726,39.138068856066766,38.381153824708505,38.873679910478494,38.957144618812336,39.39796435893216,39.66993862462384,39.418968633199185,39.86444633398069,39.72939784503367,39.91102577576618,39.983219082674985,39.803085227957105,39.31592034698744,39.41745242831059,39.14722436670176,39.59321091652452,39.50352036020586,39.4070632148954,39.63813079309321,39.59724174790476,39.226008930436784,38.93525424630738,39.494664751888834,39.46974018997042,39.55451955915804,39.69917496794992,39.46345401908147,39.14001593777807,39.51589851373406,39.1601461215166,39.049888127296036,38.82078429598931,39.18688014315779,39.402241695987065,39.277153803034274,39.49828507703079,38.964904396950445,39.45478471349141,39.18451876960833,39.51444317878879,39.206604926402086,39.09070114700094,39.49106300670428,38.962113850716314,39.39423190461162,39.07331643639118,39.406634812873484,39.29242179912415,39.165506357866185,39.11340908312355,39.080440527438995,39.422697080772814,39.39427947161488,38.95489130026661,39.05758117519828,39.189192633248844,39.44189570060543,39.40726838487223,39.05613485965946,39.54006958772665,39.32060135043017,39.577885952876535,39.09838400022142,39.19843127667635,39.31391987223337,39.7377633251442,39.23497728448242,39.317783977729285,39.129533654951445
13,47.17223714069348,47.606291833003134,47.51290228538554,48.31388959650824,47.9332413547582,47.59712629909231,47.508441331881926,47.971127728986346,47.95209232934067,47.82204803757844,48.299777327822454,47.733213058091835,47.759724989120464,48.18381435747394,48.14834559366913,47.701303483597336,47.959276292208315,47.75990887856113,47.9827722964893,47.9904458293717,47.86556676388814,47.68802317966182,45.857672640165944,40.433347413912095,38.581644294566075,38.39234825336972,38.22463488607783,39.53980566950658,40.551972688981316,41.68831241112733,42.56023178651188,42.8239869507582,43.67635916266563,43.99547923641274,44.34071868846802,44.20129788041391,42.70595163697442,39.097933457550674,39.799465602274424,40.35356005435398,42.16563495385419,42.36387599901927,43.15356556323018,43.30021803242384,43.64371224375306,43.905449803711036,43.92116418146904,44.43592346740766,44.48231810861326,44.74582832798826,44.70901220808447,42.85591416511169,39.22440505687034,39.9862772662425,40.710605948394424,41.730992289159815,42.22511882256786,43.18466224266061,43.65639633130313,43.71709109547423,44.213024632730296,44.06322946608124,44.48204015646633,44.67387023377433,44.68170453926499,44.53840025572388,44.644554670524975,45.022585632907614,44.67655574120573,42.759785190464314,39.20803475798389,39.53268419547429,40.95303975076937,41.912197194569,42.433970424802965,42.82903009066819,43.590056815722264,44.01154229726977,43.892652980481216,43.896105719125,44.49547943833308,44.4431586997002,44.621225562179774,44.34485444354207,45.09203753959205,44.81910773701538,45.043970156391765,44.49937535152047,44.741763634252415,44.9416770575164,45.30311872249358,44.95687149315544,45.150206512905726,44.90232931945674
14,40.158858756961905,40.037923456134855,40.23806571100039,40.61428799527599,40.666745984550566,40.29296278305394,40.29377926938579,40.58480087767849,40.40260424614447,40.2862642385334,41.083300607850894,40.325460420447556,40.33996210348078,40.58970587285201,40.71342982797767,40.32386161593272,40.63307424080698,40.37773639110161,40.73344643765491,40.76281790777098,40.40456826707373,40.28212544093775,40.53383624527426,40.738271289413525,39.661808259857054,39.14957269196925,39.12927014269222,39.783258331703024,39.78697369230864,40.09785415876319,40.27308368036183,40.231973796410095,41.08086046963314,40.303225663861475,40.6843120683436,40.550445032621006,40.605463292467135,39.99338455910264,40.14789552841896,39.835758422887686,40.54191215314361,40.14385437059226,40.4630820975043,40.05459767756609,40.21349668086939,40.31876047073532,39.91581160666692,40.36102163436653,40.437213701715216,40.54173268239441,40.29804293733561,40.19142861015588,39.76329356447562,39.9324987396274,39.9842709225518,39.864394306599834,39.74168015729868,40.10576293370485,40.2672531462384,40.22191755957572,40.01601241931814,39.836053247112915,40.21797351217353,40.146227723046806,40.14773989954034,39.91005464601332,40.0092497433477,40.30195221231368,39.902936003782735,40.147568022495726,39.73616034506068,39.97148977037642,39.968869182240375,39.92698259482479,39.716081083118134,39.48076188785817,39.9257986485579,39.95371485321666,39.41171623459339,39.67525161947877,39.80458320330451,39.773799938636124,39.70275707396935,39.594499995442305,40.16391970518358,39.79762092399021,39.91084047208397,39.491216241616094,39.816529711090354,39.841928274503495,39.97890348817677,39.89446949876513,39.70002182187053,39.674155398780385
15,38.47204145916298,39.11569754359157,40.21491775789423,40.50780443833173,39.76636456115588,39.57563736409549,39.592076409527266,40.25103813714305,40.08205211505788,39.65471668621455,40.53950207117992,39.916222776721035,40.0737935666935,40.218154954667284,40.308502177248656,39.96804131521364,40.31206876372404,40.26993148015378,40.40449883792596,40.318772966950995,39.91501455829326,39.91784872714032,40.1052317600605,39.91196848684479,39.273491992387605,38.898304071976575,38.403285446024114,39.23070320078485,39.203117196137676,39.483222057899184,39.93658956292574,40.10572194732359,40.570737272362244,39.841634015587196,40.00146843888479,40.23626102718292,40.17543224156859,39.484792720906405,39.57448036899473,39.12052729304524,40.12068453143662,39.85698367516516,39.95527566111758,39.89853113609754,39.80086656544003,39.838133413858046,39.74886886053265,40.24414645873613,40.205965114980565,40.1636582931361,39.845860160341275,40.008791543032864,39.411922437766485,39.60769681120393,39.19841830355313,39.37574877570592,39.65021648509336,39.709606013687825,39.91421267030658,39.53407452222351,39.760631365218394,39.44949473277877,39.82861920213911,39.994877948754194,39.660032728087934,39.61952511716391,39.717546010114035,39.80115372886717,39.65821739353136,39.85518846615852,39.16631734159212,39.20031465433987,39.358660671444916,39.263616687153934,39.41339315732074,39.23051496075863,39.548983872958374,39.79328950862877,39.325146168535596,39.320623313041665,39.55521643124402,39.464939540312535,39.640396993796976,39.245973277090144,39.949063215850344,39.535456716189856,39.712929399868116,39.11354733984788,39.42242287691328,39.43826796674435,39.65727055792262,39.211242383197025,39.59000359938308,39.20382956774136
16,38.97097724883376,39.01262475871797,39.82443116279489,40.337760420222835,40.03177010281495,39.525813146472935,39.61163204668322,39.99019901092471,40.00565824956389,39.8010641997767,40.37023652482039,39.9459719599529,39.940287158244395,40.08429455041506,40.20377218576787,39.91941547876233,40.13221320838006,39.958860048001384,40.310009476651224,39.966268274241834,39.97383274712639,39.86726342308047,40.089092220294724,40.196816858468644,39.55354410436774,39.16006248312646,38.69613802465416,38.990188520965866,38.89369391836627,39.376301984551134,39.675350379342916,39.49239209513187,40.17188690300631,39.98545758048715,39.955507688008694,39.944107525928494,40.00781505091067,39.61799480218105,39.49657192939259,39.494315464244444,39.79395539225834,39.329644659830066,39.51012880992093,39.26698702047012,39.53221455818161,39.401976988456404,39.1990755776501,39.65281692906357,39.58015876674886,39.68950055712686,39.733994107128304,39.41267392159906,39.14511644347971,39.56156841144047,39.375931153893276,39.22880145181903,38.907489694782996,39.5116622702806,39.55112600576209,39.39996854305304,39.70612218921834,39.085617844582714,39.65620368817833,39.53507052673954,39.62836029730222,39.25539893608818,39.160450634553186,39.72197454722581,39.171912470056476,39.712660952306976,39.32743906163323,39.324282974659766,39.47445616099429,39.09848346346127,39.07393591965344,38.90995238722695,39.076689460707335,39.343547632323215,38.99176559921577,39.20572236560261,39.350052783104296,39.32710780742248,39.34523387214257,38.91414068144832,39.79484852926171,39.41480297529711,39.40983131051097,38.79041892280177,39.08795491309879,39.14782379953862,39.57109839085295,39.04412833355245,39.074352347407554,39.05111958379133
17,41.57860510816602,42.06746670052134,42.38866160057958,43.15085385403472,42.770131151404954,42.597764553397,42.555239628352695,42.784978021054485,42.86089857692486,42.64162500857923,43.19529930610977,42.85218646397337,42.660448550808916,43.08025630291682,43.049244760012854,42.794759546631184,42.98844291628492,42.72572160801372,43.2079389078356,43.14417036076166,42.88490564520262,42.59606005102567,42.35871173718491,39.96443379250703,38.493293559090944,38.3195507557657,37.878010341816704,38.84368588799732,39.38743912427616,39.81270452821032,39.89121977385388,40.37757406815824,41.17131580505908,41.09552329738829,41.25711263987338,41.181420966781005,40.70896964198454,38.66772857781555,39.112881495077964,39.246364676298164,40.40384783955984,40.07128114455631,40.64343721242471,40.643545825009134,41.2028793956542,40.87645035928302,41.107460941289105,41.58240252781971,41.58926629211707,41.82655789892274,41.723676596199326,40.61224747320511,38.661077387835654,38.979339831002335,39.287329286687296,39.84028039073881,40.256202820634314,40.65897957838199,40.90057564838233,41.017256977419464,41.20148391542133,40.80310561995558,41.59444204077937,41.51950334164795,41.3370094198568,41.252613055606,41.38715514064718,41.96188898645334,41.36329813386944,41.00899485660201,38.72611239261154,39.09327989880741,39.317985776534414,39.957565723996375,40.11923225973103,40.17151650341955,40.58500121790933,40.93970738935178,40.71495017721071,40.95171522909624,41.21288220878647,41.07646314212498,41.32233035258719,41.06408352814359,41.722053519421,41.357008060003906,41.49125562400124,40.85888552023537,41.23199237027941,41.47413511824865,41.54945807017306,41.25021446862875,41.30314491733315,41.34396324169613
18,41.79788300157116,41.84705356850806,42.62539158511688,42.56479420256413,42.577978780286585,41.94647226247349,42.164114360161605,42.37375760074787,42.56305428469844,42.37319420669922,42.86543333162392,42.407977499259104,42.28384910728136,42.61072836176982,42.60391050282838,42.48255560828012,42.56438234908889,42.34414347084779,42.649938726616405,42.48263032882643,42.332892959771215,42.27145150915754,42.54988587439218,42.698979469405344,42.130951336939624,41.88500626608819,41.08180787709377,41.2730145353862,41.307364113917664,41.53685732518633,41.897613804110726,41.87445721687798,42.5118120984692,42.00474002742545,42.311800047739155,42.176119110876314,42.17066484785855,41.79577516124791,42.16136788666056,41.69482419857992,42.23612659331665,41.97252351323847,41.88652960176492,41.95519977641378,42.09091686660395,42.12191951157224,41.817077850533316,42.01929959742816,42.224584341390624,42.26435504411973,42.3625465052926,42.160893685011665,41.94637757712324,42.30068894870727,41.994433406211,41.895339192703595,41.65333247194049,41.98218454362455,42.01814115061865,42.045964598456294,42.17974478567292,41.70477590482914,42.21442471437726,42.11082983697859,42.26506114742289,41.98138834277352,41.891551676466925,42.254460280260176,41.90461900934588,42.20672990625164,41.927961408894795,41.97766845899966,42.19754146925485,42.039859747714274,41.67774205436778,41.618278234448944,41.850577029247546,42.0369270032532,41.63564200817291,41.7373216453198,41.94915864224288,41.91397355581667,41.94460111475651,41.74668495780512,42.323066304825744,41.99984422488263,42.15229106161871,41.73507261881569,41.99985785100734,41.97010117480504,42.30412144676854,41.99649971779824,42.03287860095241,41.93061101189302
19,47.3573594384425,48.23074542502283,48.92022751540826,49.61794377436634,49.268537334866096,49.146089350182294,49.340780270734875,49.58338122485376,49.66032349773295,49.708641698839756,50.05442897040282,49.61318310475982,49.52435835294664,49.69141277228902,49.90418227724046,49.428088517995484,49.74600233559141,49.56832693435616,49.83856262184172,49.77882920475644,49.625000208349384,49.45077355924868,49.778081920778625,47.505068312808916,43.73021005652521,41.59449062140169,41.514723410585,43.05106916746704,44.67474919053145,46.147257377904516,47.15915502468932,47.36990315018398,48.40453361322373,48.24067332071314,48.58665436215297,48.73093128829602,48.10661826886694,45.52112177245725,45.00944261835599,45.0559741958537,46.66825879788965,46.97905819808467,47.4151975258314,47.91803425386927,48.22673764461488,48.57062164371649,48.43912741544024,48.661260987431724,48.947589575571406,49.196976373226434,49.1770265172199,48.52599679631743,45.88368193080738,44.88552403409685,44.93926722685147,45.557576586370786,45.92483648721559,46.63909339753785,46.98462209307238,47.187845601293816,47.48301079040192,47.291933967011836,47.92103584415605,47.902863041124604,48.082626758208136,47.917210284682945,48.00796636710317,48.42770874739122,47.956590549928826,47.87614042527207,45.503125980772296,44.42362058391786,44.91542299529418,45.42987757131099,45.94611805356246,46.10851428253878,46.6583894072005,47.039002059352875,46.93806231982919,47.220831534828044,47.68723585528147,47.89506702240058,47.879715772880594,47.63578907964411,48.34317299367655,48.00244973397917,48.28149775071949,47.8601985329348,48.32186287409173,48.29362732857669,48.686693331416954,48.42004580879075,48.34187315846425,48.48606576725852
20,40.02824035733044,39.6221619374799,39.833820020502,40.36489929615882,40.0927616146222,39.5112740783846,39.53938168188284,39.89224891070946,39.81650502349086,39.71609993328887,40.19548930443679,39.7115117186644,39.551904642704436,39.82946027720455,39.740504950005615,39.62294491434734,40.12406123629501,39.68238598965733,40.06633331967985,39.75648129816982,39.51477797999686,39.443998250242736,39.412418508587145,38.87822428807027,38.44733372242544,38.48435483387827,38.06570363283906,38.72196171196588,38.37596935708122,38.75365965233096,38.75382822780268,38.605996640131906,38.97552933467007,38.781183736076095,38.9488254395872,39.01967828207896,39.04492117874627,38.36441181562874,38.75964747795346,38.400215300422296,39.115621485927726,38.66309294788235,38.786342604299165,38.66042602658666,38.59790891984155,38.63111189480274,38.36984197482324,38.7236473435511,38.73771379240637,38.806714129153484,38.81927002874045,38.68289542765205,38.35841227411404,38.74353807722746,38.61980866374844,38.51199632867606,38.44447872610219,38.88484035748018,38.81491377343494,38.709615022427265,38.81764572415224,38.33229596495323,38.739929090302375,38.81215824398736,38.763792639284205,38.480995395085706,38.61552363822779,38.81302810146043,38.611679917389964,38.74534198704245,38.283379145524066,38.45732013624292,38.621159867791285,38.726842629804274,38.40649337780338,38.364779750017036,38.566877394118286,38.81229372113302,38.3030947142646,38.52245842573027,38.60860720501167,38.59493322588822,38.45323119690978,38.04968269838864,38.94643152324684,38.599966286477276,38.782976010756826,38.20912556729853,38.47261545293932,38.52277543083031,38.7394999229832,38.55823354420009,38.65358660113378,38.441928051838424
21,40.80133422069027,41.62457092545727,41.953398339139866,42.21371475931289,42.04292850441218,41.62632369117114,41.651948362859045,41.95668201533228,41.92302103901637,41.78373410556019,42.380243618392775,41.76691363276732,41.82493449149776,42.058468470511826,42.0082351296332,41.638607102057584,41.87305029936963,41.79294037063684,41.934691396172205,41.896967087949804,41.729017938361,41.6412711448446,41.77052322737172,42.07324216914919,41.46245220085532,41.18010707108909,40.70475000228462,40.866786042834356,40.78037190089439,41.1503703544838,41.308493537785445,41.28199512758812,41.87310451140439,41.43797181583604,41.67641378198428,41.57183608922032,41.66572681655867,41.14545601115873,41.43787336147976,41.000912444009444,41.81344047321465,41.22174629773922,41.43736217193812,41.257349168525614,41.1875031187539,41.27379373078549,41.072726472564625,41.56995876408213,41.27595892259929,41.696655698032835,41.46171007698722,41.23020056288903,41.30019595202287,41.43904938805765,41.24351567207312,41.11815016497343,41.0309107604121,41.3757638708587,41.32271276197402,41.16332809127169,41.40068115253012,41.09690013478464,41.444118099502965,41.26398513375231,41.55177142587436,40.96169464952048,41.144999123455634,41.5049332066627,41.31657369320963,41.45787136916922,41.232944574514214,41.13077369964689,41.224874260295614,41.1713268958073,40.95299577166555,40.689114005740755,41.09727016100939,41.36785944484879,40.979973344299914,40.993012142460614,41.294317294758756,41.19067074020497,41.21740591441699,40.94931916379442,41.51320249819283,41.26435964478726,41.53238824081758,40.65436033972924,41.16054223393908,41.22285801965746,41.540182196781345,41.23154734358734,41.37880302998741,41.264549101632085
22,39.70537965429879,40.432702182932125,40.922584478850425,41.55347080645198,41.20738273022685,40.65992222235619,40.644850748686004,40.567452736053895,41.16846773106445,40.84240152635044,41.31028088048605,40.69070260828809,41.040873438438965,41.09970418052521,41.02076024890128,40.55374458868243,41.04463049043574,40.73803931546724,41.23193023390036,41.0379665023885,40.520301338107636,40.72515069964228,41.30150622075519,41.04568662207335,39.548184554273874,38.544016021032874,38.20613513640008,38.778298297638294,39.13035157454258,39.62101165348672,40.315226278562285,40.140982288484395,40.89369246832643,40.5995676299563,40.72398157265846,40.60216949780857,40.83403640186399,39.72777650050382,39.82641668159908,39.245106912450204,40.17694616749138,39.89184473421904,40.51527302279149,40.42338137071179,40.24602051342944,40.318233165707696,40.38570886539874,40.387964759268556,40.41447444998284,40.730834301880286,40.59896768853646,40.08037902104148,39.51112093388546,39.70218190856482,39.736108215944974,39.19582100094771,39.39098279749641,40.003997644881025,39.8354805710636,39.86108181532647,40.0806790470401,40.09538251042398,40.54084987301213,40.15996342462778,40.44113347008763,40.0497091398738,40.37626135372592,40.16280234653984,40.247483754514995,40.20352317134887,39.821040269991435,39.42349903446828,39.41986607824252,39.48206891192138,39.47957654156466,39.10861558039577,39.96111554766122,40.38796352011827,39.83587999709903,40.05209162149782,40.247630806799165,40.283100562375466,40.276354704983014,40.04308429160043,40.9278572509689,40.36431353178192,40.817338835571135,40.05560630329121,40.23050249118967,40.69596474384244,40.63769963163875,40.43469328066917,40.70950251917976,41.078412223485216
23,38.94716080676997,38.56678731428168,38.464994514919844,39.07848513468722,38.70142013199047,38.0945164813498,38.25127841040825,38.41808093582774,38.5009786877203,38.39046175060245,38.87351345304144,38.26981385818814,38.34226931157062,38.58963172522974,38.430266187444474,38.12273429772362,38.49157293807173,38.10796798047062,38.604710975721,38.47577177319736,38.239321757891815,38.29546954377283,37.71568614552349,38.05672730676498,37.85158037468683,37.873747633680566,37.92311284095862,38.252202862221004,37.893991637090814,38.13357835544056,38.31644116647966,37.97932246651551,38.57496026466781,38.31758530439835,38.438020144112954,38.22805825834554,37.94336860427649,37.6362434250472,38.46941880226043,38.25917405504536,38.51778053869969,38.07005525900456,38.21150485991043,37.819813247407275,37.921510696631834,37.766616846476005,37.81040122931296,38.06092373050739,37.97987332588094,37.95614374412783,37.97544890291216,37.57515110634407,37.319377106734215,38.2527616538215,37.88037320794455,37.80133409205125,37.85845363245909,38.08063646438745,38.290800551463064,37.73988002893349,38.168509784498035,37.669922598973635,38.247832153514665,37.96328937158769,38.031289229381784,37.659219590777155,38.02709212851426,38.12977013564677,37.804895983673475,37.75063079973368,37.53553677823617,37.90118342845216,38.15371463097868,38.14959137455983,37.80028643887259,37.766444059937285,37.91324676079452,38.1758734287276,37.8705897850441,37.77397616289588,38.02391222632761,37.940318412238945,37.99436057846694,37.71440397242807,38.08858143193771,37.9104708383392,38.077771358956376,37.32603350459297,37.634747048495576,37.770595054671915,38.134899831857055,37.88666505628339,37.91769511910536,37.76208379824592
24,39.45225951967873,39.19563889360566,39.44826769183233,39.700709926789145,39.5525949147086,39.36088144712628,39.16866548248211,39.48797497054623,39.57083003530856,39.471726382384105,39.80901029166056,39.191714676173994,39.315502331304835,39.70847190127169,39.74358278997692,39.45135920178377,39.60717545449782,39.15416211204702,39.621136187955955,39.59375386042143,39.32454441441772,39.157723101924084,39.38559725178126,39.76362673655079,39.39197857401291,39.19850114594703,39.00723559518751,39.32374860731464,39.06251307060814,39.25079380425828,39.478054271932464,39.24466034477276,39.73019050358424,39.360352331776966,39.58048504987187,39.407412222931285,39.626437293998784,39.03239011540262,39.581792473868425,38.875805091643066,39.64585471630225,39.21717764296505,39.31141203457954,38.91633895027745,38.98502908358527,39.173049112144376,38.80750447074978,39.11461226701878,38.853901074990574,39.46379626643325,39.14463523297595,38.998629152282476,38.759531886531626,39.209605875438484,39.099236084717276,39.049470619280115,38.67174273163623,39.07869914555934,39.24242851464121,39.01921234675299,38.91436413203835,38.664143894943095,39.11574397597613,39.19318258850352,38.860610642357756,38.77375357113957,38.76882991504864,39.125021500570845,38.68369290540836,38.983015222338636,38.92326931673676,38.98767866904221,38.962055962937725,39.17211025431668,38.7811317774963,38.69440814357371,38.859566828145205,38.830879989616164,38.421366621366126,38.45641890618698,39.05517211054064,39.00794491030333,38.66018127064905,38.38892709123893,39.04099659341307,38.73502923238496,38.94782535148746,38.38446712172669,38.74094419673217,38.844961718548895,39.040575640548646,38.65416774198453,38.92893065489494,38.67358479051595
25,40.17673688427917,40.19109486682163,40.86668636029428,41.776094776715844,41.15534770318187,40.77991505008834,40.605582924776236,41.25293315708131,41.30191994525361,41.20567085168423,41.57286259045599,41.20891276450249,41.34527436853435,41.53474741098364,41.44221786388477,41.43103026770834,41.433740870941534,41.410000255869875,41.67297590468531,41.56173733350165,41.40390790943669,41.03159711421987,41.69670244122698,41.62540888380829,40.37522819821543,39.518995399049224,39.01874513077373,39.41078948373965,39.451412303352356,40.078254316509884,40.644036477625036,40.660980164220184,41.0913105842294,41.14461964896715,41.245296657031346,41.08945933550518,41.142877962414566,40.42594410456719,40.01494136305915,39.767980955459436,40.5510505406976,40.57336775385678,40.90377092732134,40.47779310208168,40.90437556964973,40.466364274590916,40.636711071665175,41.07776261648065,40.727549260389594,41.125449030070826,41.23274940293397,40.76889121909742,40.15939082525099,40.29340113382475,39.67601551750862,39.62884685781529,39.40707569745541,40.18682680844145,40.17267296707564,40.201534371438804,40.34208733920481,39.7545685587521,40.13146685713049,39.74332924760495,40.01309128692691,39.68947863678023,40.06582332934267,40.02326800565327,39.985191347461985,40.1727830952481,39.59899672611964,39.520221481227495,39.39084719346083,39.38260847705372,39.11656869686056,39.46335360268363,39.70752609945805,39.91252195758865,39.7105769913658,39.54358195945257,39.92793781306463,40.00603345532767,40.031006660805275,39.70862352269134,40.57500906492041,40.195658940912686,40.48339609665805,39.77592056118229,39.955288154198485,40.33252802804526,40.045104060322046,40.120016764968014,40.26360730577562,40.34701070495861
26,39.42008371095645,39.603557899110086,39.33480813560533,39.394181887909085,39.39309048403949,38.98699997660732,38.75624988998918,38.9124341787578,39.13090050363977,38.93317418848149,39.506892200052384,38.93886679232665,38.8707258678529,39.136663518161015,38.98415805597055,38.59171021099142,39.04657021905782,38.76719933597465,38.92186672593319,39.06988159515655,38.896874595736456,39.07146316339673,38.13881871236808,38.49568762597195,38.35836928851076,38.21168413900863,38.148448641302586,38.81639392108294,38.27356720329798,38.82764853243907,38.853315765285664,38.39721338653602,39.150386730616276,38.807164211187235,39.05252035979335,38.66158518329785,38.42734866992605,38.1586119892829,38.59367870667445,38.598203310210785,39.0990024483568,39.12523808639868,38.773663364257324,38.47592987180721,38.45904699883842,38.30755611469814,38.03582207017284,38.5340576539971,38.475637975840904,38.78667614155278,38.6158869962406,37.90879201584854,37.80918627093815,38.556780609458826,38.40689032971917,38.49606961866899,38.377190131475245,38.8423288674245,38.647083755869524,38.41293353154324,38.799890466013515,38.322113998913295,38.61226776795116,38.71574484927089,38.64571199894113,38.215007390291056,38.547566329611726,38.49761045297221,38.47017114828394,37.90243435368239,37.89654310648608,38.505557813793764,38.73562366425589,38.17872711610258,38.10735245142236,38.15795421346896,38.37712174735593,38.39308010330467,38.076808945535525,38.321528558644985,38.47852735589728,38.137470174729444,38.42797607043904,37.97658275350174,38.473055875796376,38.39198259886957,38.36356212174384,38.130079725660174,38.04088911795395,38.19050892415952,38.4267715758748,38.25041070105116,38.36752727233102,38.53726950692947
27,38.49366166550143,38.881004184937645,39.28734669425358,39.32519899451069,39.2618708961758,38.78585510190716,38.92911776650636,39.151950194104685,39.21200751171176,39.024674858469545,39.721371542113054,38.990146190999,39.11332403218685,39.367404296527674,39.5109788525671,39.10079925719772,39.37345984344014,39.39855449663447,39.60783033930873,39.67716064434025,39.20041027913341,39.14381147943051,39.22464111395455,39.76109823815433,38.89473710637124,38.801584778485385,38.52731520115417,38.920854555825315,38.7038943679682,38.93301265192432,39.13345684707612,38.97334724547451,39.575571001780766,38.957560977174744,39.242081059716966,39.25781385832023,39.21766189169885,38.84648900430368,39.11584160444145,38.75904575382373,39.41665452788598,39.065158686905306,39.06274299577183,38.7817535459727,38.81821787497765,38.85315516343837,38.58041020392682,38.814823974265536,38.87437945213244,38.945858229823074,38.9477512625283,38.86460533345671,38.72600072612512,38.94236889897874,38.66474594970317,38.473273561743426,38.543860176445676,38.84398361884256,38.898251992533226,38.77150237883643,38.53696637690674,38.40558810351465,38.75923422679079,38.490990923057964,38.72126623165782,38.306471313456484,38.594780273011494,38.79458115634807,38.36728763409838,38.61853460116431,38.66165881856757,38.75979895422228,38.69565818370961,38.67749607716866,38.468720918005516,38.10374336407741,38.56840908696665,38.46919729341705,38.11965805569199,38.2409312457578,38.354474234835635,38.25881742660523,38.45133530321337,38.05669102995091,38.60822985549849,38.530050989229075,38.55374835207628,37.750058994902155,38.17004433118252,38.414498541969415,38.242259776433684,38.27891916140004,38.30655174096343,38.16759213941126
